0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
655.3072,396.5762,0.9747127,667.946,382.8439,0.97252417,650.443,383.9028,0.9960478,705.2054,388.119,0.9853486,655.9981,389.4371,0.6501385,709.12067,463.08188,0.95659816,715.47125,453.63388,0.7612306,723.2678,580.49194,0.91187966,679.12354,563.9385,0.8651093,685.4154,680.4923,0.95585173,661.0441,493.1866,0.9617035,722.5024,669.4287,0.834889,733.6102,665.07446,0.7439289,695.5383,822.18286,0.95957434,724.7214,821.8673,0.81041694,729.67676,967.5315,0.94035286,739.3496,962.8887,0.8671559
655.3134,396.49063,0.97477144,667.9973,382.74802,0.972727,650.4451,383.78818,0.995695,705.21454,388.09067,0.9850124,656.0158,389.36465,0.6498189,709.02374,463.06247,0.957719,715.9783,453.43423,0.7627927,723.25977,580.5447,0.9123275,679.04333,563.8956,0.8672737,685.3733,680.5863,0.95561856,661.05975,493.31564,0.96328706,722.3698,669.56287,0.836506,734.11273,665.2235,0.7445167,695.5468,822.27637,0.9587759,725.08856,822.0138,0.81518835,729.7537,967.7289,0.9389868,739.51166,963.0902,0.8637092
656.56085,392.03595,0.96698475,669.4912,378.98486,0.9620609,653.56305,379.01447,0.9672841,705.6468,387.27344,0.9900555,664.1644,385.1535,0.59870183,708.5019,461.53302,0.965953,717.12854,452.4713,0.76831126,722.2377,580.76276,0.91237116,677.26483,558.8488,0.93073875,684.81415,681.34174,0.96155447,660.26855,479.97485,0.9164632,720.04193,669.12103,0.8504566,734.8754,664.5776,0.7397455,695.2685,820.1418,0.9308207,722.5159,818.9467,0.8135417,730.14294,968.3118,0.9096769,739.74786,963.8328,0.8961139
656.91736,385.61917,0.9937713,669.1743,373.60208,0.97991014,657.99426,372.11728,0.9849632,704.9343,387.308,0.9638236,687.5156,384.95572,0.5682961,706.5702,459.4863,0.9600084,722.33057,450.95993,0.79194856,721.343,578.82324,0.9051891,674.2267,557.91907,0.9292288,685.6439,681.15283,0.9556836,658.2219,469.5886,0.8149931,719.73035,667.3939,0.8485781,736.41956,663.36914,0.75189584,695.0974,816.98486,0.9348111,719.7217,817.69543,0.8016024,730.3229,969.1481,0.9114765,739.917,964.5719,0.8927739
660.0753,376.93466,0.9822407,673.05884,366.6464,0.9856298,665.0648,364.1146,0.95062107,704.7986,386.00906,0.9654528,701.0436,385.37546,0.6283281,705.7844,459.98166,0.9735851,725.5067,449.74417,0.78798234,720.6721,577.6671,0.92279905,669.5216,553.5327,0.9575628,687.2262,681.89954,0.9310926,655.31396,468.57535,0.91097593,718.8406,668.5952,0.8410393,735.0155,664.5531,0.7554934,697.5094,818.1992,0.9319333,718.47095,819.11426,0.82258904,728.89087,970.8397,0.9048731,739.95544,965.41785,0.89799297
663.4699,370.51373,0.97301674,675.8648,360.40668,0.9779756,670.402,358.7765,0.9182782,705.39136,382.64758,0.95957595,711.59186,383.54004,0.66997933,705.2022,458.63525,0.970597,730.28973,448.55603,0.82644,717.8562,576.52844,0.92160547,664.76935,547.5365,0.9398855,687.7924,680.90674,0.94875896,652.2602,466.16083,0.94499016,716.26886,666.1566,0.84121406,738.08026,661.99023,0.75820893,699.08246,817.87317,0.92326385,721.6004,817.80383,0.83798933,727.00006,970.3915,0.87931544,739.23895,964.73987,0.9004816
672.90106,364.24042,0.9454186,686.19464,356.50085,0.9547553,681.8088,354.85406,0.91564626,709.5664,381.13202,0.9433797,717.6129,383.22424,0.71011317,704.4808,458.37628,0.9676704,733.2541,448.08624,0.84633684,715.83,574.6922,0.9388215,657.888,535.8495,0.9851862,688.3389,680.3826,0.9445112,649.5072,455.6371,0.9655741,713.15314,665.3223,0.82920706,739.6596,661.59064,0.7892808,701.3373,817.80194,0.9420681,728.32697,816.02716,0.87208724,727.6043,967.61163,0.8861324,739.2901,961.9439,0.9077133
683.2661,360.87775,0.95181376,696.0977,352.61115,0.969711,693.3033,351.3789,0.9041728,713.01935,377.42224,0.96188796,728.4139,381.7362,0.64778817,703.6724,456.9693,0.9267449,735.38214,448.34534,0.8601178,712.5371,569.3103,0.8896477,652.5205,528.0978,0.9999938,687.07025,678.38794,0.9498451,649.0363,446.5398,0.9537138,710.5817,664.1671,0.82918596,737.9665,661.04395,0.7701036,703.26483,817.96814,0.95697373,728.74664,816.1824,0.8692957,727.46844,968.7024,0.8852321,738.7026,963.1266,0.8988961
692.9667,360.66605,0.91153836,704.1736,353.85654,0.98573387,702.65906,352.65897,0.84834206,718.3631,379.82547,0.9919908,740.16565,387.03543,0.6724378,703.30115,455.96158,0.955011,737.6251,448.8148,0.8652729,710.22534,568.17053,0.93997186,647.3556,515.37085,0.9467964,686.47833,674.18176,0.8988168,651.1011,431.7783,0.9619068,706.56244,660.329,0.8311374,738.1487,657.6012,0.7614416,703.82385,816.96106,0.9646205,731.6229,814.6151,0.8881283,728.4136,970.7954,0.88473916,740.1925,964.77136,0.89848876
702.8168,359.71143,0.928411,713.7373,355.3546,0.9147674,713.1433,354.5257,0.75367534,725.31177,380.6573,0.9746964,746.4717,390.82166,0.7129276,704.2886,451.79907,0.9634166,738.48083,448.04822,0.85731876,708.09644,567.35596,0.95674396,644.39453,504.81976,0.95592964,684.422,669.4177,0.9455349,650.62854,426.60388,0.9631274,707.2611,658.678,0.84159285,735.1239,655.4199,0.7202465,705.9354,816.64087,0.956826,729.29126,814.36694,0.8544858,729.7256,972.2698,0.89849085,740.7466,964.90857,0.8886099
712.2595,355.05115,0.87433314,724.43494,351.82947,0.91262317,724.71814,350.04486,0.77703094,731.88086,378.59766,0.9624915,752.36487,392.2456,0.7390957,704.631,449.0542,0.97064507,739.34644,446.40027,0.8727602,705.7914,562.97156,0.94156146,641.4116,493.4098,0.9699131,681.73303,665.7787,0.947014,652.3042,417.48932,0.96581745,704.3843,657.47546,0.8399066,734.2942,654.1666,0.7480169,705.48083,815.15405,0.94549537,730.9468,812.9038,0.8628062,725.8439,968.5658,0.86497605,738.3159,961.4485,0.8973831
720.68396,356.9359,0.8556348,732.6675,354.0475,0.92342615,733.5398,352.7008,0.77657366,737.2445,379.60223,0.9908713,758.22156,395.43994,0.7565728,704.6824,447.31543,0.9409821,740.8624,445.9887,0.8827617,704.7395,556.93,0.9316563,639.7987,483.7099,0.9821919,679.4746,664.0178,0.9092684,655.46497,408.42072,0.93902695,701.1316,657.38635,0.81959367,734.1256,654.25024,0.76011294,706.38916,816.2197,0.9394604,733.76013,812.07886,0.89010656,726.8904,966.5416,0.8593713,739.90674,961.1045,0.89587915
727.47327,355.234,0.8552297,739.96716,354.5146,0.91954005,741.92566,351.2962,0.7834174,743.3987,383.37848,1.0113193,761.6798,398.32013,0.7710058,705.62854,444.84418,0.9668925,741.69446,447.29974,0.86761725,700.18823,555.6508,0.9715924,638.4968,472.5935,0.96816945,673.8071,661.1247,0.9635696,662.31006,399.5932,0.95627534,700.56006,657.3736,0.8315448,730.55945,653.6951,0.74805915,708.16797,818.4008,0.93762314,731.82776,813.4639,0.88314664,725.97095,966.9681,0.8735261,740.4553,960.4589,0.9090501
737.0376,355.5551,0.8742768,749.16736,356.2218,0.92986894,750.8185,354.21625,0.76517344,748.83545,383.805,0.99298644,767.28687,400.594,0.7390017,708.3213,443.03003,0.9792197,740.5542,445.5547,0.8609214,698.8302,550.7324,0.96439,638.6218,465.85437,0.98235846,668.8424,657.2617,0.94027054,664.4802,395.88733,0.9476322,698.7803,657.2722,0.8360776,724.13904,652.3873,0.7459974,708.5668,817.4761,0.9242661,730.34656,812.7401,0.8587366,730.39246,967.9835,0.9315,741.078,961.5089,0.8794421
744.8319,354.47757,0.88710785,757.235,357.1027,0.9269009,758.83923,353.95035,0.7922045,753.7543,387.41653,0.96219337,770.35803,403.79324,0.7310556,710.55054,443.1788,0.9741975,739.94885,445.10934,0.84418976,693.3104,551.56616,0.9946687,638.5748,458.08328,0.9479978,662.75433,655.8406,0.9686183,666.0426,391.996,0.96890545,695.7802,657.0287,0.8175601,721.26746,651.0563,0.7416065,707.5653,817.55066,0.9293507,729.519,811.47363,0.85151625,728.9479,965.548,0.9192246,740.23486,958.88916,0.9217133
756.87,357.52432,0.9251069,767.9852,361.99594,0.9540018,768.7301,357.2822,0.8612335,757.75586,393.8956,0.9555588,771.1692,407.89658,0.7045338,712.81384,443.7333,0.962222,739.8041,447.7076,0.8441571,689.23804,551.89734,0.98859155,640.69507,451.4559,0.97152895,657.0626,655.73804,0.9495878,671.6233,386.48434,0.94536763,692.42224,656.99194,0.8370693,718.4009,651.20105,0.7443232,708.0968,817.02734,0.9343382,729.7991,809.94653,0.84663165,729.09424,965.427,0.9033647,740.3602,957.4944,0.90897787
763.6106,359.48633,0.9149499,774.6914,366.11578,0.9651097,774.94556,360.1123,0.88006806,762.51917,399.57397,0.96514744,771.37866,410.85516,0.7302371,714.78076,444.748,0.94674206,739.8862,448.5769,0.8402909,684.6926,552.69183,0.99320394,642.87897,447.46185,0.936398,651.2154,654.03217,0.9536144,676.6342,383.67834,0.95524657,689.50635,656.8808,0.8445769,714.42145,650.9621,0.7354421,706.2678,816.52203,0.9254037,726.5122,809.3924,0.83944863,730.5945,964.28595,0.900865,740.7578,957.55133,0.9082209
770.97815,361.99295,0.996876,782.396,370.34244,0.95040154,782.9972,363.39365,0.8939196,766.2373,403.48782,0.96209395,773.725,414.3818,0.71890116,715.3645,447.4108,0.9426136,739.03076,450.30783,0.82323116,680.178,555.974,0.96842957,643.9614,444.77945,0.9672217,643.7704,654.0912,0.9359496,681.47974,382.43637,0.97143906,684.61035,657.5918,0.84065616,709.77954,652.1062,0.7522713,704.1044,818.2241,0.9133175,723.1045,810.47107,0.8572899,731.17065,966.36475,0.90369767,740.4761,958.85974,0.9157176
778.16003,366.85162,0.99061275,788.17004,376.25964,0.9291513,789.8717,369.2846,0.84047866,770.0813,407.87292,0.9813354,778.6443,421.5841,0.69432855,715.83826,450.48718,0.94300246,740.03284,452.5738,0.8186569,675.90326,555.8304,0.96764064,644.6527,442.62872,0.9718486,635.86707,654.9465,0.94864917,685.8153,380.83203,0.9875486,680.11743,657.9412,0.8307884,708.4523,652.0002,0.74826777,701.68085,816.7763,0.90899646,723.4018,806.9948,0.87537026,730.3707,964.7553,0.8956276,741.1731,955.2868,0.9199886
778.7622,369.45444,0.9692143,789.90967,378.3483,0.9338231,791.1349,371.32773,0.83607364,771.7268,410.56088,0.9701209,779.41565,421.64688,0.68742234,716.0039,451.7773,0.9524578,740.07166,454.90756,0.80362815,672.69763,556.3346,0.9875655,645.131,442.20566,0.9741127,626.87976,653.40564,0.9534116,686.9542,381.8774,0.9702827,677.51514,656.7284,0.81240225,705.37134,651.87805,0.7667165,699.3268,816.9391,0.909616,721.08813,806.5276,0.8887423,729.8491,966.0272,0.87887704,741.6184,956.4115,0.92897666
775.1709,368.89764,0.876485,784.8782,377.19873,0.93060637,788.50146,373.69183,0.7213055,771.19934,409.09204,0.9752091,782.07556,425.4101,0.6455641,715.36426,451.62115,0.9916614,747.6387,456.49432,0.8135985,669.853,555.3372,0.9666885,647.3873,443.75482,0.95797634,621.22217,649.7808,0.9667604,686.6467,383.87775,0.9740648,674.69617,656.77124,0.8224505,704.42285,652.9403,0.727799,698.3684,820.6414,0.91833997,719.31335,811.7519,0.8537986,730.5741,968.5839,0.8929497,742.4668,958.3027,0.8890301
780.6415,370.74576,0.9313474,791.3291,380.16342,0.97375107,794.1102,374.80045,0.8227251,774.2634,411.66367,0.98982155,782.6987,427.68704,0.6698832,715.4592,453.5491,0.9721937,743.79333,456.95755,0.85836715,670.1515,552.4619,0.94966716,647.5742,445.43613,0.97365344,615.1527,645.4121,0.950335,684.76465,385.7543,0.9359875,673.88293,658.0637,0.80016476,702.5128,653.90735,0.75474286,695.16296,821.44775,0.8942451,715.6759,814.76965,0.8841091,728.60754,971.4392,0.88423383,741.17786,961.5951,0.8886543
782.0826,371.19672,0.9354019,792.4622,380.7461,0.98058045,795.2857,374.8744,0.81465054,774.8609,411.38452,0.96864355,782.9334,427.62805,0.6337021,716.09015,454.49597,0.9472332,744.3067,457.9709,0.8587442,668.41327,551.45844,0.928321,648.02374,447.81696,0.9809834,608.6138,641.15906,0.949234,684.1763,386.94263,0.96110624,673.14825,658.6802,0.8198892,701.53766,654.0867,0.75628924,694.36194,821.0851,0.9096168,716.28815,815.21716,0.8687482,728.3886,970.47205,0.8749484,741.3107,960.38574,0.9117704
776.3678,373.4787,0.89988935,787.10266,379.81653,0.9657997,789.48145,375.1115,0.79817265,772.7638,409.4798,0.98194003,785.1289,431.3083,0.62992686,715.76697,454.56567,0.9555795,745.96814,460.05573,0.8601278,667.48,552.3795,0.9335492,647.9293,452.46185,0.9875514,603.1223,636.44867,0.9573467,681.713,390.0642,0.9911409,673.08093,658.633,0.8261008,701.0056,653.9992,0.7779047,691.41125,820.0446,0.8959098,715.1492,814.346,0.90088683,729.692,968.9533,0.88831663,741.8346,959.2918,0.9033867
