NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score
775.6041,786.1583,0.9664544,772.99976,771.82336,0.8681953,768.7401,769.6345,0.9910022,718.3258,766.9075,0.7532877,732.3485,766.21826,1.0019783,699.6095,848.6638,0.8412327,735.6798,851.87134,0.9045571,842.6743,890.46216,0.74102575,859.3319,881.47375,0.935664,936.83887,896.01465,0.68714696,961.43994,889.8811,0.9246796,715.6123,1080.2015,0.7689006,739.24036,1082.9818,0.876153,721.0513,1252.8413,0.9459038,734.49036,1260.95,0.92921233,717.24866,1398.044,0.91803634,726.9227,1423.6799,0.9128411
777.3604,787.51074,0.94530237,774.8732,772.98364,0.8657314,770.3891,770.5293,0.9678179,720.8759,768.1089,0.7419697,733.15875,766.75195,1.0153027,698.66986,849.62463,0.8464906,735.9007,853.15015,0.9089813,842.9117,896.3838,0.7880144,856.43365,892.4453,0.9728509,934.76483,910.625,0.7055205,957.37933,909.49133,0.92965823,714.79095,1080.1509,0.7577832,739.8494,1083.6893,0.8776793,720.5142,1251.2296,0.93554294,735.82697,1259.9891,0.9422878,715.43036,1397.6925,0.9429573,728.1745,1423.7252,0.88935137
779.38196,792.92126,0.98503876,779.1056,778.1959,0.9022802,774.24255,776.0902,0.95772123,725.8506,768.6328,0.75419223,736.63464,769.0509,0.97404623,699.51843,851.2323,0.85838825,740.32776,856.7672,0.916823,836.26184,915.6553,0.8377437,849.3772,917.95935,0.89453924,926.58545,945.4613,0.8577828,940.2461,950.61633,0.9301317,713.0679,1083.3424,0.7990519,739.51575,1086.609,0.8718417,719.90283,1254.352,0.9274483,734.806,1263.9288,0.94885004,715.7291,1400.41,0.95435643,728.8683,1425.2693,0.9033313
782.9593,794.66425,0.9649407,783.0391,779.33685,0.9020667,779.02264,777.2089,0.99887514,730.53253,770.1286,0.77173656,743.356,769.10516,0.96589935,695.4522,855.55414,0.8716933,740.35187,860.99054,0.89835244,814.06744,954.51337,0.9277564,841.9107,935.1685,0.9326612,898.29266,1000.51385,0.9791535,933.7132,992.5793,0.9346767,710.2679,1083.6611,0.7918153,742.48553,1088.4683,0.8852746,719.16,1253.2444,0.9371196,736.56696,1262.7881,0.92759454,715.09894,1397.3857,0.95823866,727.7452,1424.1501,0.91848063
789.6332,796.8168,0.98549587,790.1229,781.6355,0.8697698,786.1382,780.3396,0.99392474,735.8436,769.7948,0.7826132,752.16675,771.7656,0.9760461,698.22864,855.83704,0.8704115,745.6051,862.6356,0.9267646,788.2025,976.1061,0.78854716,832.3639,961.6527,0.98445493,850.426,1040.6151,0.98955023,914.2273,1038.3579,0.9370997,709.3047,1084.5245,0.7992642,741.5637,1089.5377,0.8757436,719.51013,1258.0408,0.9342458,735.0714,1265.2567,0.9562414,717.93616,1400.5438,0.9228053,727.69324,1426.9788,0.98499715
799.1107,804.578,0.9736535,800.6344,788.2086,0.9246484,797.0438,785.9574,0.9609983,749.0049,772.364,0.7791194,762.4359,772.6675,0.96048164,698.4442,855.87427,0.8959801,751.90625,864.4142,0.9106741,737.4846,988.25476,0.7519605,812.11865,977.48096,0.9565411,789.68176,1073.5153,0.9384728,872.36096,1073.3927,0.9660971,704.6426,1084.8354,0.7906121,742.7837,1090.4641,0.82342875,715.48096,1254.8505,0.9562967,736.5762,1264.8395,0.94139576,714.8124,1398.4901,0.90607,727.141,1425.1454,0.9042855
811.36127,807.88007,0.9412273,814.6381,792.3466,0.9095708,810.154,789.71564,0.9535525,762.0273,772.8575,0.77430797,775.1126,774.4057,0.9838333,703.8415,854.6816,0.8737037,757.7358,865.36237,0.9150697,698.77704,986.98566,0.7361386,789.06964,993.65216,0.9235661,762.8536,1076.0803,0.37447643,821.34467,1102.0059,0.92843187,697.6141,1085.8293,0.7989181,739.19525,1093.5076,0.8274231,715.9505,1256.4263,0.90789825,737.50836,1266.2812,0.9147517,716.2502,1397.281,0.9482064,728.56757,1427.0461,0.9620867
824.41565,811.4984,0.9554764,826.7499,794.6321,0.910881,823.3883,792.0748,0.9964354,776.70483,774.9453,0.76859635,791.00745,776.6913,0.98765457,712.12024,855.4026,0.9291606,764.3767,866.5193,0.921216,675.3933,979.7291,0.9094901,762.35754,984.71704,0.9492775,649.7162,1064.5049,0.9790104,757.9469,1097.8473,0.9370629,693.35144,1087.6489,0.79187876,733.86536,1096.1414,0.75576496,712.8114,1256.7532,0.9966308,739.74255,1265.231,0.9441308,711.245,1401.0781,0.94999444,728.5729,1425.7981,0.963158
838.3152,816.6736,0.99892306,842.1426,801.2383,0.9157987,838.1887,798.35864,0.98996687,789.68445,780.31396,0.7347998,805.7378,782.2864,1.006285,720.1373,856.22,0.9259499,771.3341,864.04065,0.8950122,655.16455,954.96436,0.9398601,736.9885,968.0818,0.9203379,602.4445,1026.9098,0.9648941,688.67065,1067.6748,0.8730806,694.8148,1089.801,0.7806715,736.49976,1098.8107,0.85792387,715.79785,1250.4082,0.95217705,744.8727,1259.4761,0.92104733,710.53687,1395.0171,0.9235505,729.1631,1421.8611,0.9323765
852.7079,824.3718,0.9769964,856.2759,808.63574,0.91127396,852.0802,805.4823,0.98678726,801.3202,787.7302,0.74758816,818.6677,789.60034,0.9916158,727.12964,859.0217,0.8972112,780.5149,865.15063,0.9657829,645.0217,925.2471,0.8795116,713.3745,934.89294,0.941067,563.50464,971.1975,0.9277171,650.3368,993.6935,0.8618673,677.4104,1085.6045,0.78424263,723.8772,1092.4773,0.8406496,719.9675,1252.1444,0.94548917,752.52295,1260.3369,0.91086805,711.90295,1396.5912,0.9188982,732.3517,1420.0721,0.9805808
