0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1247.9033,328.46802,0.9959079,1244.7653,318.24634,0.9631635,1238.394,317.81305,0.98671216,1203.8741,322.13135,0.75298506,1204.7784,323.42273,0.995687,1182.5278,379.07422,0.8691811,1203.8544,379.45496,0.8984495,1296.6283,380.2088,0.50729066,1311.8538,368.72266,0.93102515,1364.4886,327.2741,0.40190896,1381.8043,309.76953,0.9281502,1164.1876,565.6156,0.7507252,1177.7185,568.2864,0.8746203,1175.5745,714.35095,0.93739724,1189.521,723.1295,0.92502964,1158.5049,826.09827,0.9735589,1169.1039,855.56934,0.944589
1249.2448,329.71173,0.9989021,1246.0834,319.57574,0.9429098,1240.1481,318.97656,0.9904257,1204.8629,323.88068,0.7699963,1207.2646,324.7536,0.99395335,1187.19,379.96722,0.8591658,1203.6001,380.8092,0.8980715,1291.3369,389.7793,0.8115129,1305.0038,381.69098,0.853614,1367.4904,346.64996,0.78122914,1380.484,328.36115,0.9458897,1163.0261,567.241,0.7299508,1174.8931,569.40686,0.88746053,1179.555,714.39496,0.92886984,1195.5358,721.64276,0.9462011,1163.0978,826.8438,0.9448255,1168.3569,853.86444,0.89927244
1249.5588,333.27078,1.0022881,1246.8667,322.79446,0.9697813,1239.99,322.0444,0.98820806,1207.1323,326.04636,0.7553396,1205.8464,327.0485,0.9918963,1195.69,382.84152,0.8351568,1203.4917,382.80997,0.9073975,1296.5342,403.4304,0.8441467,1311.1047,392.17874,0.78921616,1373.1206,367.4072,0.86995745,1382.2246,348.71713,0.8749289,1170.0967,570.64526,0.74926007,1169.4312,572.2671,0.8855921,1183.935,715.32263,0.9288275,1198.096,722.85986,0.92358816,1164.4094,826.06323,0.9775709,1169.4377,853.41345,0.96832705
1249.3528,336.0266,0.9919555,1245.6359,324.07483,0.9212762,1239.9791,323.4007,1.0006355,1204.5874,330.5075,0.7296627,1207.7787,330.13116,0.9965124,1194.3477,388.28986,0.80448484,1202.7965,386.75775,0.90357316,1296.5388,421.13434,0.8911531,1308.789,408.36554,0.9409282,1378.2476,393.23822,0.87520903,1392.6959,372.46442,0.920984,1160.3124,575.2347,0.7217895,1167.503,577.28265,0.88019496,1185.8965,717.32355,0.96968627,1208.6222,724.93304,0.927485,1163.3854,826.518,1.0019025,1170.0675,852.6586,0.96571314
1248.7358,341.99884,0.96020555,1245.1033,329.8247,0.91497993,1239.6809,329.45972,0.99058086,1204.2673,337.06512,0.71220064,1207.0125,336.47272,1.0086918,1191.3914,396.75653,0.7858497,1203.4692,392.41742,0.8939662,1291.3733,441.44684,0.878553,1308.1213,419.86005,0.9578102,1373.8276,422.8717,0.81542003,1390.9434,406.06726,0.93684024,1153.762,580.3526,0.7479236,1166.6677,582.1121,0.8562236,1187.8999,720.45447,0.9812838,1214.4573,726.2185,0.95372105,1164.7168,829.433,0.9848527,1170.1997,853.47925,0.9564423
1248.5903,347.9107,0.9724515,1245.5222,335.86395,0.906288,1238.8726,335.66357,0.95960295,1205.574,341.62427,0.7038708,1206.3799,342.18182,1.0021437,1192.4475,403.2804,0.80575633,1204.5371,399.22607,0.89533633,1285.4255,456.4156,0.93700147,1299.3572,433.85364,0.93664765,1377.3022,452.2885,1.0164934,1391.4888,432.69348,0.89892995,1152.7817,584.87396,0.7564721,1165.5671,586.7739,0.88860166,1191.2471,724.2163,0.9673588,1218.3147,729.8396,0.96645427,1163.7292,832.25146,0.9970138,1171.2231,855.93945,0.99293697
1249.3984,353.3755,0.9884251,1246.7493,341.77216,0.9395044,1239.6233,341.5487,0.96487045,1206.3142,345.95453,0.7403418,1206.5115,346.92438,1.018753,1191.3276,406.12933,0.83503306,1205.3267,404.8227,0.92291045,1284.998,467.7658,1.0094625,1296.885,449.20636,0.8380306,1372.6904,478.48956,0.9037351,1384.0735,470.4251,0.910236,1152.7795,588.41486,0.7492272,1165.8823,591.111,0.8823644,1191.5476,726.382,0.92990077,1216.4246,730.9123,0.95116144,1163.6904,833.43414,1.0108302,1171.8943,858.1086,1.0167072
1250.1409,352.9045,0.96409106,1247.4358,340.88736,0.9181409,1240.6294,340.56863,0.97032756,1206.189,347.00046,0.75517607,1207.4573,346.99515,1.0324795,1189.9067,404.8544,0.82556236,1207.919,404.59158,0.91361105,1276.5681,479.98526,0.9604616,1293.7891,468.14163,0.9311103,1354.9641,509.28568,0.956549,1372.8352,499.25674,0.91232437,1151.4304,588.2201,0.749131,1166.0957,591.47314,0.9006737,1190.3682,726.21204,0.920247,1211.1499,731.38684,0.93554825,1163.1594,833.1854,1.0018198,1172.3706,858.7206,1.0307914
1254.3094,349.99127,1.0126326,1251.3224,337.81244,0.9248464,1245.0253,337.8108,0.9781987,1209.0659,342.17554,0.76272774,1211.7711,342.26123,0.99167144,1192.6808,400.31836,0.878571,1208.6449,402.4391,0.92588073,1265.8206,494.69666,0.964788,1280.7184,481.5597,0.94207394,1337.8071,535.3832,0.89368343,1354.6981,529.109,0.94077355,1151.6232,582.9732,0.74783534,1163.3225,586.86804,0.8978226,1185.7168,721.43604,0.94619596,1205.4952,726.75525,0.9694526,1164.666,829.3668,0.9561672,1171.0878,855.91394,0.9932866
1259.711,345.01648,0.96098924,1256.8766,332.57086,0.9025367,1251.6555,332.03387,0.97173285,1217.1082,335.23352,0.763618,1219.5471,335.17175,1.0067484,1193.2054,394.3236,0.846603,1207.0273,398.30463,0.9602374,1248.7396,496.25616,0.95007825,1262.3654,491.8222,0.92015755,1307.8372,554.0129,0.85505974,1324.108,558.1515,0.889966,1149.687,576.91534,0.72059286,1158.6965,580.48395,0.89086986,1180.543,712.32416,0.95117027,1196.0261,717.3785,0.99464893,1167.1907,827.6563,1.0096234,1170.6274,851.99506,0.9679458
