0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
911.2114,350.32388,0.9909239,909.6112,331.68246,0.9702245,903.9713,339.8881,0.98790157,941.3119,306.5383,0.98804706,939.1903,313.33505,0.5737157,975.9994,335.45645,0.89637744,1013.9297,380.12924,0.671973,1021.33936,340.57565,0.9842619,1056.719,481.63242,0.94691217,1095.4437,361.33005,0.92986405,1089.9014,548.99475,0.97814333,1004.3303,565.69226,0.845863,1032.8005,567.97473,0.75749797,1004.9033,757.2781,0.8654207,1005.96716,759.136,0.74688214,1047.0543,962.2634,0.93377745,1052.5104,956.0697,0.86612177
907.75183,350.35498,1.0051767,905.2367,331.18085,0.9856735,899.7435,340.3874,0.97500825,938.77405,303.98053,1.0149136,933.10815,313.92822,0.55954826,974.59033,332.70032,0.8752065,1007.28503,373.88196,0.623439,1018.79675,330.84338,0.9931921,1053.6238,469.24658,0.89172035,1095.7521,335.3537,0.9984602,1093.3903,537.03,0.97854483,1006.828,562.0536,0.8343594,1030.9352,563.5775,0.73763394,1004.2435,749.9769,0.8553173,993.4446,750.93665,0.7360278,1042.9564,956.416,0.92935675,1049.3643,947.0574,0.84876597
902.9167,349.9087,1.0064069,900.71136,331.30078,1.001334,895.1059,340.1081,0.98887527,932.2194,305.46057,0.9930649,928.1905,315.74854,0.61144227,969.8355,330.56293,0.9083197,1005.1545,360.42175,0.6902107,1019.8459,320.3119,0.9665484,1052.0076,458.58234,0.96471083,1099.0093,315.10693,1.0144299,1091.7969,523.12836,0.95491874,1011.6154,558.2784,0.8591495,1032.8298,559.7536,0.72437716,1005.48505,740.98676,0.8871566,982.3232,742.77924,0.7804395,1038.1074,945.237,0.9379534,1041.8665,935.262,0.8113738
898.78186,351.15247,0.98685056,894.1277,332.97052,0.97058475,889.5283,342.16382,0.99884367,925.432,302.70117,1.0080085,919.2146,312.6067,0.62222403,967.81885,323.88806,0.91108036,994.39746,354.70758,0.6352018,1019.0322,311.78107,1.0037122,1047.4425,446.8861,0.9602064,1093.845,297.7079,0.9767884,1087.2957,508.1184,0.97999734,1018.62744,550.7013,0.8380027,1032.1656,552.3126,0.6902512,1005.10645,733.5823,0.88316643,980.16016,735.6199,0.7921109,1030.3389,935.2256,0.91568446,1036.549,922.2368,0.79299366
894.58325,354.3099,1.0041087,889.24036,336.6249,0.9787713,884.7163,346.43832,1.005023,918.84094,304.07535,1.0091989,912.5687,316.55026,0.63245654,964.129,322.06003,0.9150499,980.6029,354.77097,0.6520335,1014.2638,307.11014,0.9679063,1044.7279,435.08115,0.902262,1095.0975,285.1434,1.0078508,1085.9749,496.88205,0.9411514,1027.9569,545.34045,0.8476597,1033.0648,546.97217,0.71630895,1008.4509,726.13525,0.8784764,978.0261,727.42957,0.8385067,1026.6265,928.1572,0.90867376,1026.9806,919.17786,0.788306
886.5896,359.40915,0.9969996,882.35364,341.03854,0.97365975,877.4313,351.14212,0.9736676,912.8644,310.21945,0.97917545,906.80005,323.51938,0.6742562,958.67444,324.47867,0.91830003,971.50256,357.4711,0.6286516,1014.43286,303.23776,0.9482323,1036.5376,426.04056,0.8410731,1096.0231,274.9999,0.97897583,1082.296,486.09714,0.9215083,1035.0172,538.973,0.8527544,1049.963,540.4746,0.71122766,1009.3623,718.66174,0.86315215,990.0587,716.318,0.7743887,1024.4854,925.7169,0.9292221,1030.2067,911.57556,0.7549051
878.8424,370.1927,0.9588897,874.5377,352.1576,0.9876505,869.37805,361.80835,0.96843946,905.6282,322.5166,0.9985398,896.02783,338.6103,0.6386416,956.7638,332.48138,0.9166002,962.3689,371.518,0.73124695,1016.80176,303.54315,0.919911,1028.3649,423.1624,0.7790426,1100.8959,267.58356,0.9695185,1078.4739,476.43768,0.9186882,1042.7467,536.8702,0.8516618,1048.8418,540.6464,0.7116151,1011.5408,717.54877,0.88379467,997.4734,719.3509,0.84568006,1026.8939,931.4416,0.9230032,1030.0205,920.48883,0.77777874
872.8098,386.2567,0.99272525,866.96985,368.08112,0.9844755,863.27344,378.26923,1.0026126,898.3235,335.146,1.0073481,893.666,349.289,0.69985133,952.8921,345.7923,0.94634664,956.375,384.0578,0.7275059,1017.52454,307.52734,0.91834295,1030.258,436.65118,0.79801464,1107.1626,260.58307,0.9743452,1082.1995,472.7461,0.92243046,1051.2661,544.221,0.8364402,1043.572,550.8377,0.75469494,1021.56433,729.09625,0.86038804,996.8878,724.81793,0.90599394,1029.6178,939.60236,0.942608,1029.5029,928.1058,0.7897562
866.602,405.1641,0.98178285,861.62494,385.72818,0.9672882,855.96454,396.84677,0.9770989,889.055,353.59036,1.0036224,878.8759,374.51974,0.6437859,948.6519,363.80734,0.94009686,954.3742,401.9147,0.73826206,1019.25323,315.42172,0.9065573,1032.1343,433.1345,0.83855224,1114.2769,257.4249,0.95930505,1089.5676,465.63004,0.9821111,1061.0476,558.11,0.8660774,1041.4497,568.5596,0.72931075,1023.60175,741.5917,0.88586545,1010.7801,742.6896,0.893054,1034.1404,951.9065,0.9497811,1031.3738,946.723,0.8727838
858.4748,431.26245,0.98837864,852.3438,412.24518,1.0070343,849.1622,421.1773,1.0150311,881.87054,378.26575,1.0156658,880.6524,388.78986,0.7252027,945.7674,385.1668,0.9345505,956.4213,419.51068,0.72148776,1021.3045,329.00134,0.86195445,1036.7737,440.4713,0.8887863,1115.1204,262.7719,0.96708083,1096.054,458.60327,0.9961334,1064.751,569.85095,0.8807194,1070.0371,574.01843,0.69792616,1021.6331,750.2772,0.88132083,1016.8035,752.12573,0.89603996,1037.4128,962.42114,0.9514791,1038.2734,955.9241,0.8723146
848.8793,454.21906,0.96482384,844.21985,434.9475,0.9820677,840.5958,442.83795,0.9079771,876.24976,406.0218,0.97074616,873.4059,416.05194,0.74041337,940.952,410.96967,0.8902619,943.8219,445.21655,0.7376764,1013.7838,354.5733,0.8198732,1035.1888,449.9358,0.9210218,1114.9028,274.68127,0.941466,1098.6592,454.73035,1.0097026,1077.8934,585.9593,0.8613743,1060.5347,595.60944,0.6881449,1023.45044,765.59283,0.8979616,997.5592,764.7741,0.93323255,1042.4471,974.31647,0.9124446,1037.9456,958.65497,0.84934497
840.0945,482.16577,0.97536385,836.65295,462.64966,0.9542508,833.1045,469.0208,0.9174664,870.0919,437.1881,0.99377006,871.1062,442.98383,0.7554643,938.9944,440.34344,0.89837015,944.72986,473.8806,0.6629048,1016.5956,378.0293,0.8897966,1042.4465,464.27924,0.990736,1117.8809,293.4759,0.9911947,1101.5331,456.22266,1.0644295,1082.7023,605.6836,0.87232494,1092.521,607.87305,0.6677909,1002.23474,774.7422,0.90991807,1008.75073,779.97925,0.7608738,1043.2839,975.652,0.9200431,1041.0055,966.91016,0.9046185
835.37555,512.0648,0.992465,833.8271,492.71133,1.0113623,828.5522,499.4437,0.91269267,868.2702,467.93692,0.99015635,868.4589,472.27194,0.7199053,935.7232,472.28958,0.87294525,943.7724,501.8008,0.5920809,1019.5683,405.06174,0.8625189,1046.53,484.30984,0.95559263,1120.0701,328.62936,0.96212745,1105.7273,465.111,0.97451305,1090.1208,625.7355,0.85058177,1122.5125,625.96423,0.71983826,983.5192,774.23596,0.9216968,1021.1746,793.656,0.82983035,1041.2493,974.1382,0.8828112,1043.229,972.3268,0.89934003
832.1306,542.1426,0.9856702,829.6864,523.44635,0.9747025,825.8927,528.33374,0.9341883,863.56775,500.33783,0.9973595,865.64087,501.83807,0.70606863,934.7294,504.62512,0.87369215,935.0049,535.7884,0.67131495,1022.71606,440.7085,0.82314634,1044.1425,511.28394,0.95683366,1129.9447,374.0066,0.9501407,1115.4088,487.67365,0.9785642,1096.8016,645.3911,0.8135705,1131.2902,648.0814,0.7159213,974.3561,784.18445,0.89176667,1012.8268,806.8148,0.81924427,1039.8542,977.44946,0.8905177,1044.4503,975.07007,0.8853614
827.97485,566.2622,0.9790063,826.6062,546.53894,0.98443466,822.51636,552.7188,0.93909955,860.56445,528.2719,1.0130038,862.2782,529.85443,0.6446953,930.9957,535.80176,0.8936889,948.0133,557.6848,0.55160606,1037.7488,476.85364,0.7239617,1053.6709,539.58875,0.9253288,1144.242,431.60187,0.9665026,1135.9563,526.11005,0.9976432,1101.3354,663.30646,0.794083,1140.1877,667.5192,0.6718817,966.345,788.9141,0.86178184,999.2053,817.3355,0.8201915,1040.3208,979.9299,0.8731383,1041.2362,977.7579,0.8926598
824.37317,583.33826,0.981734,825.1881,563.96533,1.0027313,820.3019,568.776,0.9248671,860.46533,549.4242,0.99912083,863.80457,549.26416,0.6294899,929.88586,562.3961,0.90662485,935.17554,591.42957,0.5605107,1035.4572,525.05554,0.77612936,1059.6278,577.34705,0.9216003,1165.5143,502.53317,0.9629979,1155.4819,583.45435,0.9747991,1102.9111,678.7073,0.73856354,1139.103,681.10864,0.5979184,963.146,789.755,0.8961737,1004.7494,817.1378,0.73177636,1041.2935,982.0774,0.87152547,1038.8654,974.06274,0.81229955
824.9481,592.02246,0.9753242,826.4552,571.8379,0.98154193,821.5591,576.90173,0.9380194,861.95935,559.9064,0.97550154,866.35364,560.61145,0.64052254,932.22705,581.32214,0.9144046,933.93567,608.12683,0.69352937,1049.7635,575.0974,0.9105549,1057.5778,627.8733,0.6913825,1181.0912,594.4115,0.9320592,1161.7694,662.0121,0.9262936,1108.0065,692.0913,0.7227392,1142.0696,698.30005,0.5975638,953.7958,791.77454,0.8680179,981.3988,821.11584,0.800188,1038.4431,978.885,0.7897725,1041.883,978.1404,0.8373805
828.9453,586.44446,0.9662585,830.7549,566.81934,0.98095846,826.431,570.6417,0.8881614,866.5261,559.2765,1.0083282,875.44824,557.8468,0.6050824,939.6738,584.6299,0.92449564,943.52686,607.3861,0.54839057,1054.8043,633.9385,0.8874167,1065.4448,647.3174,0.57071984,1164.0066,709.5709,0.92048705,1144.8657,755.68494,0.82957494,1096.2668,708.2704,0.7414509,1126.7747,716.1156,0.5289635,948.72156,799.8568,0.90222263,990.37085,828.9624,0.7387943,1039.0635,982.7721,0.8213346,1038.5168,976.47205,0.8215054
842.18445,567.0067,0.94402933,844.416,547.76276,0.9690547,840.0188,551.5018,0.8949516,880.9663,540.7705,0.9938214,888.246,540.6542,0.6911587,947.95325,571.4015,0.92002213,951.66907,583.5858,0.532443,1012.3053,678.37744,0.9670327,1024.9232,695.0476,0.4747982,1060.8981,804.6958,0.92889464,1060.3054,813.4353,0.51303047,1107.9489,707.3251,0.7449238,1141.268,711.8701,0.6160076,943.8605,800.6919,0.9460639,983.16785,828.7041,0.6781119,1038.1481,982.35,0.88549274,1042.2611,975.9772,0.8323314
866.30975,539.0123,0.959795,869.4301,519.5947,0.98698807,864.0462,523.2919,0.91246617,903.6965,511.8674,0.985639,912.1746,511.60312,0.6454623,957.98663,549.0891,0.9308963,979.4316,559.3827,0.60966325,946.97003,682.2377,0.9416818,982.7482,710.67773,0.90446484,892.3869,795.6489,0.9919009,905.8162,806.6282,0.7273905,1104.303,703.65564,0.7533375,1138.2068,712.42236,0.60124123,940.81744,801.3386,0.8322303,964.9648,819.7992,0.630293,1038.8223,981.75415,0.8554072,1038.1653,974.8967,0.7717068
891.27246,499.74908,0.9619783,897.636,481.67578,0.9764599,892.2313,484.10468,0.9086934,932.94336,480.46942,1.013525,942.9862,481.3824,0.59592307,970.2875,524.1847,0.93036306,989.4081,547.5299,0.56495297,882.5333,616.4054,0.98162675,924.6288,664.0145,0.972771,762.39246,662.66846,0.9845331,827.3154,680.82654,1.0276015,1096.3253,697.2085,0.78323877,1135.1296,704.3932,0.6517637,943.4496,803.86926,0.93360645,978.68005,823.3755,0.84180313,1037.2931,979.54944,0.8986523,1041.3688,974.3772,0.85333693
916.818,454.56796,0.97910786,926.0486,440.8677,0.9741268,920.7196,442.15555,0.9108099,957.9237,445.55392,0.97394806,971.1737,446.9952,0.62288165,983.3502,488.00772,0.84604186,988.0897,526.5215,0.6400332,848.34485,507.64877,1.0335112,896.47473,573.2322,1.0192916,748.9133,486.28488,1.0255861,815.94995,532.04395,0.8146635,1089.4857,683.47705,0.8037729,1127.0963,692.40845,0.67127854,943.27625,802.81323,0.896482,980.3479,823.375,0.8365505,1036.4174,978.8579,0.89776194,1041.4679,973.3274,0.8431486
940.2367,405.75867,0.9759771,949.31226,395.33356,0.9533417,945.3899,396.67767,0.9292575,974.79175,403.15375,1.0034323,985.694,406.97937,0.66948414,1000.22876,450.26953,0.8362908,989.8645,483.52704,0.69836354,875.4667,398.4917,0.95055795,913.4199,479.44922,0.9780172,821.25464,342.92206,0.9286424,868.4314,399.50476,0.84177744,1071.5836,660.3159,0.8177822,1100.0339,666.8457,0.5979419,948.2876,797.41394,0.87433374,969.16345,809.2682,0.70177627,1034.7363,973.64014,0.9099031,1036.069,969.71814,0.88291657
965.95105,372.2298,0.75419664,975.5143,358.91882,0.8237047,965.79224,366.52924,0.73638976,1000.36145,358.70184,0.96698594,1015.04114,361.1872,0.63875353,1023.04834,398.28473,0.9096024,1009.4845,433.25995,0.69743425,953.2595,321.3286,0.6328297,957.5604,402.15198,1.0969977,917.6587,268.1322,0.86464345,945.79956,318.4325,0.8960285,1045.2562,622.5161,0.85152054,1082.8779,631.9636,0.7293656,943.3124,784.8668,0.9137625,988.8905,802.17285,0.84238386,1028.5128,959.2584,0.9273945,1032.9276,958.6367,0.87964857
1005.05554,293.39105,0.80549914,1017.2112,281.16516,0.8258223,1007.3899,282.9881,0.7896563,1047.0474,293.56152,0.8990159,1053.6367,300.01874,0.77461624,1051.1459,349.3498,0.9554104,1068.5381,375.62677,0.7608645,1016.37354,241.21436,0.7836086,1008.26904,303.16174,0.67527086,985.91235,178.13971,0.8739599,995.4675,234.40906,0.4934311,1005.53296,567.99945,0.8641541,1051.477,584.925,0.8092581,949.94824,752.648,0.91319925,996.36816,764.6318,0.91325945,1012.5282,926.1298,0.9231155,1011.24585,935.05035,0.8362893
1048.0491,262.18842,0.8998705,1059.6954,250.26593,0.87707984,1051.1498,251.03522,0.8830371,1089.7977,263.2232,0.7990744,1083.5632,270.1054,0.7770629,1079.8126,313.21124,0.99764067,1097.1609,340.04108,0.8516904,1096.8862,208.56183,0.89581853,1067.3042,313.7187,0.6110996,1052.5414,117.0965,0.9360392,1041.4927,282.2182,0.8579868,974.8164,510.48297,0.8761186,1013.68335,523.4664,0.8344648,963.37964,677.00494,0.9080443,992.3634,679.08636,0.87731004,986.9485,860.53546,0.9337152,996.88025,855.3846,0.80329466
1078.1786,246.54956,0.94536924,1092.0565,235.85901,0.8889699,1084.492,236.2337,0.93208504,1122.066,250.54651,0.9195983,1124.8351,257.15912,0.66699874,1103.2964,298.97577,0.8496686,1121.5983,349.58728,0.8347392,1138.7413,205.96796,0.9554771,1076.6243,394.39532,0.5197057,1117.0521,92.60541,0.97681177,1036.8553,421.60162,0.42177278,954.9741,457.3443,0.84737366,988.86633,475.3272,0.8621603,940.7207,610.7038,0.90319866,971.651,613.90546,0.8594297,995.1771,785.9921,0.9213503,1001.2335,781.8842,0.8305719
