0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
828.7943,357.94952,0.98301524,836.76404,342.1723,0.9698155,829.73486,345.31165,0.94426656,873.6791,342.24017,0.9934963,873.3495,345.80475,0.71734333,882.11414,409.31592,0.9029956,866.4215,418.56982,0.8337587,759.1824,411.1441,0.9026139,766.2543,436.8216,0.86933494,659.43506,398.52484,0.91065264,675.5622,417.0064,0.9339582,884.57104,614.9078,0.8853462,870.7754,615.3389,0.78681564,866.5477,796.8548,0.88231397,857.71655,795.71906,0.8433514,898.9641,983.2139,0.93596244,883.09924,969.18414,0.87398577
825.9368,355.78082,1.0144894,834.09894,340.3075,0.9839116,826.76605,343.1366,0.94236684,869.8796,341.13928,0.995075,869.45685,343.9936,0.7214551,878.97064,408.93646,0.9159529,872.82,416.08502,0.83806336,769.3453,428.0241,0.9311695,776.6585,444.4494,0.85052097,669.2143,434.9095,0.8914231,679.8464,441.44507,0.89436316,891.68414,614.4875,0.85638845,881.2531,614.4025,0.7558509,869.6882,794.7602,0.9091759,861.64764,793.44135,0.8784331,901.241,983.644,0.92904377,885.2703,969.24835,0.92980576
821.6981,362.64532,0.969578,828.01794,345.95416,0.97071385,821.2661,348.9157,0.93687266,865.0591,341.6942,0.9881887,861.7106,344.32568,0.666601,880.05457,409.92572,0.94054914,865.3992,416.75757,0.77837324,776.00244,455.59088,0.9063781,770.2344,474.36084,0.94882905,667.1554,490.58087,0.90929264,666.0012,489.67938,0.8059915,899.70374,611.4427,0.8718195,882.3021,612.1976,0.7995149,874.2114,791.6048,0.88040185,868.05725,789.5141,0.8546422,903.3391,982.4361,0.9093673,887.7434,964.5391,0.9555086
813.52637,367.0735,0.9767771,818.63745,349.8183,0.982255,813.2688,352.1139,0.9395907,854.897,345.11536,0.9923383,857.2167,346.16327,0.7400993,873.8729,416.79968,0.94052935,869.22363,417.7865,0.83649147,784.9182,491.67072,0.90770423,787.7074,498.84235,0.81943476,687.7318,548.9122,0.9266056,701.3921,548.1679,0.79579234,910.2794,614.16364,0.88032347,898.6721,614.16095,0.7754736,876.86865,796.1761,0.8880354,869.42847,793.8183,0.89330125,905.7606,981.6888,0.9149153,888.85815,964.0146,0.95414925
800.53345,370.42587,0.9793458,807.3135,353.45554,0.9964403,800.11914,356.18356,0.9490688,844.62195,350.01608,0.99380773,840.9385,352.1987,0.7916101,870.4767,420.72372,0.9476428,858.39087,426.3497,0.84540546,811.23914,519.1113,0.95958453,810.82385,527.9464,0.8640535,749.9265,609.3313,0.893455,751.0542,602.8524,0.81626904,921.5703,611.4479,0.883809,909.2777,612.7926,0.7741376,881.7163,788.4835,0.9318918,880.5669,786.57935,0.88012445,906.1902,978.88293,0.9325335,894.01514,962.12585,0.90244913
784.4184,384.0043,0.979227,789.8813,367.04868,0.9542718,784.17145,368.74625,0.93072474,825.13336,363.26492,0.9993943,827.27106,363.90335,0.80827403,860.9572,434.62595,0.9578905,852.1545,436.98703,0.8321228,847.0179,543.73596,0.92184865,849.8759,549.7053,0.7972308,833.6777,649.07874,0.9442711,821.3172,645.95105,0.7233567,930.38727,614.23926,0.87301576,920.2088,615.5658,0.76286685,888.108,791.51135,0.9114485,887.4737,790.4479,0.85400677,907.23663,975.85876,0.93271476,895.0357,961.64075,0.9143291
770.99817,403.18948,0.9505966,776.1897,386.76456,0.9828239,770.3932,387.96915,0.9042746,809.853,384.01505,0.98477584,814.6858,383.75937,0.7863741,850.697,458.58047,0.9357357,841.812,456.96475,0.8148758,881.05347,561.23047,0.96824753,880.55884,561.80493,0.73512423,912.8839,662.09045,0.9236373,892.70483,653.82495,0.6809912,946.2306,619.0779,0.8538488,939.9894,616.4159,0.7572479,889.77405,790.06604,0.90426046,890.0923,788.2816,0.79283214,909.08545,973.3114,0.9378891,895.3391,957.568,0.95216084
759.20953,433.5746,0.9784576,764.649,416.77936,0.98337114,757.696,418.05316,0.93318486,800.16046,412.7826,0.9637724,800.54865,413.26672,0.7559703,837.47687,484.17035,0.9333992,837.7697,473.73517,0.81210846,908.3753,564.71985,0.8393759,909.36957,563.6821,0.5946873,981.5606,658.62854,0.95420694,913.6297,633.09546,0.371351,950.34735,630.45447,0.80933464,954.81,623.90735,0.71812165,883.76495,790.2549,0.9085213,895.133,789.2329,0.7760701,912.091,974.2468,0.933786,903.26447,957.14343,0.91805387
746.16846,472.20367,0.9433665,750.4623,454.10065,0.9900156,743.7731,456.19928,0.90610003,788.11633,447.28125,0.97566295,788.9718,445.45844,0.7009744,839.4087,516.3587,0.9091139,823.7251,508.17297,0.8231125,937.92554,578.4826,0.8845283,926.01965,578.4821,0.5971434,1029.6285,643.7966,0.93998694,1020.234,642.01666,0.4255058,964.9418,661.3317,0.8428743,955.3231,655.03754,0.75481284,880.6792,794.61383,0.97538936,882.954,790.75494,0.75492716,917.598,976.8565,0.9243212,904.0834,956.6972,0.93509895
740.1491,507.2755,0.96731436,743.8798,488.80396,0.98003423,737.3073,490.37933,0.89739233,781.4156,482.13812,0.96749866,784.9556,481.02698,0.76416343,840.28107,542.2409,0.91859066,825.4749,541.0027,0.88782454,942.8947,594.3818,0.96720755,938.493,598.69006,0.62846726,1048.3284,632.3506,0.9180347,1030.4258,641.70386,0.8240466,978.6436,672.40405,0.8643526,969.19244,666.26953,0.73348117,876.93317,803.6432,0.99029714,878.66095,797.9061,0.757734,922.0566,981.1642,0.9622252,906.53864,959.38403,0.8792093
