0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1260.6614,339.11313,1.0029027,1259.2771,326.69913,0.9267482,1252.6453,324.0289,0.9689454,1213.52,328.89133,0.70727575,1217.8533,326.019,0.9693061,1225.5994,406.96255,0.85016334,1210.9263,395.72018,0.89549506,1327.0059,405.8682,0.9782878,1336.4812,369.54037,0.8937736,1408.7776,375.78653,0.9235116,1461.4602,337.02707,0.93659806,1222.1404,612.90173,0.7450346,1221.8218,613.1439,0.8728089,1235.4229,790.2042,0.86018443,1249.353,794.1196,0.87916756,1217.8142,967.323,0.9247711,1227.1418,987.7245,0.91706806
1262.4594,341.6805,0.9804711,1260.7655,329.85422,0.9114783,1254.7225,326.59885,0.95318437,1217.0747,329.9885,0.68420255,1219.5731,325.80814,0.95163256,1226.5968,406.21036,0.8517841,1211.4004,393.4526,0.9000045,1328.7976,407.27914,0.9377608,1338.176,372.71878,0.9331755,1412.805,378.90158,0.94553757,1463.4718,339.71103,0.9336293,1223.2977,611.7612,0.77324986,1222.74,612.12024,0.8711002,1235.675,789.77795,0.80601484,1246.9873,794.84094,0.87488985,1218.3364,968.0962,0.8770071,1227.754,988.1875,0.9498776
1262.8169,340.3139,1.0111208,1261.9658,327.74622,0.9395197,1253.7708,325.0064,0.96662915,1212.4324,328.7611,0.7686194,1218.2336,325.2083,0.96160555,1223.749,403.83032,0.76751596,1214.4614,392.0746,0.9242773,1331.8958,410.28314,0.8426812,1341.2383,378.48438,0.9020906,1414.7473,383.75452,0.9487872,1462.8083,348.00323,0.8875165,1218.4951,612.22815,0.74165154,1220.5325,612.1095,0.87352836,1235.624,793.834,0.822933,1249.4768,797.3855,0.89084727,1216.9629,970.91113,0.9049121,1227.9751,988.4153,0.94258916
1264.6301,344.84912,1.0090489,1264.935,332.65985,0.96184444,1257.1897,330.2306,1.0150843,1213.7175,330.50842,0.729816,1222.075,326.86224,0.9955261,1224.15,407.41986,0.76048756,1212.4347,392.26447,0.90474224,1324.3228,417.8225,0.91652125,1345.2902,385.23547,0.910635,1412.0828,397.38257,0.96937937,1464.4243,357.90088,0.94567394,1219.66,610.5674,0.7329166,1221.4828,610.3883,0.8630733,1235.2883,792.28455,0.8436142,1250.7305,794.6228,0.91441375,1219.2485,970.0387,0.8901251,1229.089,986.9092,0.93787706
1265.3058,342.90784,1.0184441,1265.1266,330.73053,0.93648404,1258.0883,327.80048,0.9895762,1215.4475,328.8058,0.73973405,1223.9335,325.44885,0.94719005,1220.959,400.7918,0.7531005,1215.8329,388.66144,0.9314213,1327.3901,425.61755,0.912035,1340.8153,396.31805,0.91035736,1417.6445,413.4848,0.9549044,1466.9808,381.66077,0.87788004,1214.38,609.6178,0.77703315,1219.7554,609.6244,0.89635706,1233.2246,791.70264,0.83064115,1249.3934,796.13416,0.8661815,1217.1377,967.3524,0.9110749,1229.974,987.2616,0.94666535
1269.9402,342.56326,0.98391646,1268.8127,331.10873,0.94078624,1262.7723,327.87595,0.962852,1223.2941,328.0803,0.7216867,1226.6976,324.5131,0.97319186,1223.7054,397.9598,0.7751957,1217.6652,387.49704,0.90324426,1324.9059,439.7653,0.91904104,1336.2496,415.88754,0.82238775,1418.5814,450.30453,0.8088677,1456.5059,418.5106,0.9055579,1221.2545,608.9061,0.7712494,1217.1461,609.01733,0.9125536,1241.663,791.0968,0.87539756,1248.0939,793.46045,0.923457,1224.19,967.74915,0.8817594,1230.871,986.73804,0.94731706
1273.9761,346.22433,0.94690263,1273.9672,333.2014,0.9031675,1268.238,330.55295,0.9664434,1225.832,326.68246,0.7510116,1232.7191,324.17447,0.9829973,1221.7461,397.55527,0.76876295,1220.5276,389.0173,0.9681562,1309.0807,468.05246,1.0199995,1322.456,434.10776,0.9559691,1394.6829,500.60178,0.94174314,1442.3958,467.93857,0.97302246,1211.9556,607.54285,0.77468634,1215.8363,608.1017,0.8987068,1232.9948,790.3667,0.8285377,1249.25,794.4855,0.88350487,1219.5403,967.2429,0.8919573,1230.4587,985.9342,0.9242238
1286.201,344.70978,0.9874402,1284.6583,330.40515,0.9452767,1279.3828,328.1676,0.9897263,1240.8192,326.9037,0.8296244,1243.4196,325.57416,1.0070356,1231.9899,404.43896,0.78675973,1223.7336,391.31195,0.93197,1291.343,488.29657,0.9343911,1312.7542,461.23157,0.9078451,1359.3347,549.9767,0.9850806,1411.3862,520.3966,0.93679917,1213.5427,606.1754,0.74630797,1209.9751,606.0055,0.892787,1235.4248,787.0145,0.8565515,1251.281,789.0304,0.9196006,1220.1511,962.5669,0.89248806,1231.6775,983.38367,0.94704837
1298.6826,350.17645,0.9884282,1299.563,336.5199,0.9518689,1292.3765,333.59863,0.9635854,1254.5874,331.05707,0.7511219,1256.7397,327.9662,1.0000659,1232.7981,405.21216,0.7894998,1235.0608,393.19177,0.9672706,1268.1882,512.27386,0.9265218,1288.55,480.45374,0.9589623,1304.9609,593.5958,0.92346704,1348.3269,567.4896,0.9635206,1198.2637,604.73694,0.7329598,1204.5181,604.38574,0.88041615,1226.9067,788.0459,0.878904,1248.5784,788.5946,0.8836592,1218.4573,965.6316,0.89244664,1235.1047,982.1112,0.9356512
1317.5989,358.22815,0.9608284,1318.0283,343.33325,0.9387969,1310.4419,340.8355,0.99835134,1277.1174,339.5968,0.82009023,1274.0623,337.14575,0.9939107,1249.1582,410.88635,0.78885484,1244.908,404.52258,0.95262927,1248.5662,520.0355,0.76746774,1256.9983,500.93164,0.97479653,1267.9646,600.0648,0.7832929,1270.8376,596.7374,0.9260765,1184.1616,601.20496,0.70862836,1190.8372,601.3341,0.85074323,1226.7195,787.3108,0.82928264,1247.4854,788.92285,0.88857305,1218.4883,957.7672,0.8675824,1232.6052,979.8368,0.950155
1336.9384,375.38272,0.980229,1337.6061,360.4893,0.9398781,1330.9906,358.60922,1.0173167,1292.2716,356.32254,0.83911884,1295.4928,355.79318,0.97729313,1258.4362,425.48923,0.8120472,1257.5398,423.42783,0.94768655,1219.6165,523.79517,0.6665894,1232.2535,520.39343,0.92325264,1209.8878,601.12915,0.5606392,1206.039,613.7919,0.92706996,1169.2561,601.0305,0.7347928,1182.1028,604.95264,0.82061446,1219.3721,790.53723,0.84966874,1248.0117,795.38855,0.89925426,1216.1436,954.04663,0.8906512,1232.3951,977.6089,0.9478892
1350.148,401.42447,0.9471961,1351.2869,386.73343,0.9306698,1345.2515,385.1815,0.9651412,1304.6709,382.6207,0.73824435,1309.8738,382.60776,0.9963344,1274.2603,452.8763,0.80333674,1267.6704,450.14902,0.94488096,1192.2654,538.8508,0.73995614,1203.6646,532.0094,0.91568816,1140.1729,616.98755,0.85150164,1150.1199,618.30164,0.9881768,1172.592,633.05725,0.76538837,1181.7078,637.7811,0.8476602,1222.9731,796.0167,0.8260702,1254.1812,790.265,0.887833,1211.273,951.7726,0.890056,1231.9858,978.3417,0.93940836
1363.4469,436.3543,0.95450354,1365.9678,420.43896,0.89733696,1359.7075,418.27588,0.98056644,1320.5378,412.5766,0.79188335,1324.2621,412.43634,0.9587252,1290.7087,477.81622,0.8603114,1277.0387,478.00098,0.95217943,1208.4462,562.57324,0.4827577,1189.2701,549.2684,0.8887385,1205.5813,625.3487,0.5428286,1110.3586,619.164,0.9354985,1170.4166,644.3256,0.7587062,1165.3104,646.04376,0.841431,1239.6543,797.75555,0.78718114,1253.5664,799.17865,0.9008725,1214.5339,956.039,0.9049226,1226.5103,979.6137,0.98221254
1373.4796,470.12476,1.0010335,1376.0187,455.047,0.9448805,1369.1699,453.37878,0.9769579,1328.637,445.07886,0.7476953,1332.1853,446.86176,0.9996339,1293.3383,502.70355,0.8195311,1285.7577,504.1687,0.91821355,1212.9724,576.6173,0.60447633,1184.1234,565.22784,0.91468936,1210.9539,641.6207,0.8970322,1087.0966,623.8817,0.9805234,1156.7485,656.0969,0.67476445,1157.0731,660.073,0.8113178,1229.1915,805.7068,0.87100446,1263.7778,800.7953,0.96498185,1212.859,964.7499,0.9312224,1227.4983,984.98987,0.9580159
1379.2347,503.83185,0.9418811,1382.0481,487.82452,0.92637956,1375.878,485.91656,0.9577173,1336.0371,476.57275,0.73311055,1338.8501,478.82495,0.97820926,1297.0367,531.82446,0.8056245,1284.8259,537.1579,0.92099965,1201.1259,603.49805,0.50295603,1177.3182,593.21124,0.8957825,1209.1312,659.5015,0.6341732,1072.4929,638.88763,0.97557336,1147.3156,677.1058,0.61414826,1153.9314,683.8891,0.8053478,1232.6521,815.50885,0.8758116,1277.3357,806.7703,0.9405817,1210.804,966.8597,0.9060121,1229.7197,986.67535,0.9339133
1377.392,528.3873,1.0124087,1379.9414,513.02625,0.88739264,1374.062,510.1199,0.96399343,1334.4481,504.0554,0.73170197,1337.5178,504.67966,0.9607289,1297.063,560.8655,0.78018045,1283.2849,562.99524,0.9123993,1214.9167,618.0614,0.50529754,1171.4755,622.4308,0.92494833,1213.9404,675.58655,0.86213267,1068.7821,666.567,0.957088,1160.5294,698.38293,0.6175146,1149.0231,703.5995,0.7939005,1252.0024,824.0735,0.8112749,1286.1472,813.9595,0.9363781,1211.7992,964.53467,0.8910248,1229.4562,987.2361,0.8865568
1372.1609,543.2689,0.99175173,1373.594,529.0831,0.8941057,1368.5873,526.9862,0.9958729,1329.416,522.1953,0.69307244,1332.6516,522.6559,0.9611068,1288.8186,576.93396,0.7216267,1279.2904,585.15027,0.89074934,1186.06,643.90344,0.5443374,1173.2704,652.6935,0.8777145,1213.345,689.7245,0.6954942,1082.0948,712.9332,0.88145936,1165.4756,714.3644,0.63549364,1155.2686,722.3074,0.7999066,1268.9343,822.5912,0.72623575,1292.4697,822.7024,0.932245,1215.4712,966.05786,0.89723754,1232.0575,989.84985,0.8917035
1365.4958,548.84204,0.96538246,1366.5547,535.6776,0.9120897,1360.9519,533.3413,0.97241426,1319.0728,529.30835,0.7102576,1323.7808,530.0105,0.9961678,1268.2507,579.6952,0.82858014,1278.9587,598.6074,0.89494264,1184.3196,656.994,0.6594101,1194.479,691.07825,0.8658472,1217.9507,699.78235,0.57650566,1109.793,774.6299,0.9239601,1133.489,713.7947,0.69309366,1154.9116,727.069,0.65889,1271.4446,830.74304,0.73955137,1298.9429,826.05457,0.9329164,1216.6118,967.7196,0.86155474,1234.2222,991.0985,0.8701614
1350.645,545.9253,0.94351625,1350.9774,532.8888,0.91462517,1344.3928,530.49585,0.9672358,1304.9761,528.4232,0.6981489,1306.7631,528.9114,1.015836,1261.0913,583.89417,0.7931083,1269.812,599.24243,0.9009845,1208.2236,687.5648,0.58881134,1219.2559,716.9762,0.90770787,1154.4957,796.65405,0.4083209,1166.1396,818.81934,0.925418,1128.3916,736.4136,0.6393242,1142.375,744.3622,0.7981008,1288.0352,824.6211,0.70616543,1302.9402,831.824,0.9117131,1219.4436,967.37,0.88715833,1234.0126,991.4794,0.8533496
1330.9546,535.4542,0.9634944,1330.727,522.0333,0.9242949,1323.3184,519.0978,0.97983307,1284.343,518.35913,0.66258883,1284.5945,516.8773,0.9878404,1242.0264,580.21716,0.80573964,1254.228,588.853,0.9206557,1215.45,696.94275,0.5149111,1252.5984,719.0686,0.8896775,1244.2251,728.2666,0.51292187,1255.1865,840.4685,0.84044087,1130.4805,738.052,0.68230855,1142.5388,742.4404,0.857311,1295.7202,818.9888,0.7265575,1310.7092,829.3003,0.9729445,1220.2678,966.2457,0.8597247,1234.2625,989.2478,0.883121
1306.0873,517.51843,0.9801831,1305.6573,503.10928,0.8918208,1296.7119,499.3959,0.9723321,1258.8723,500.74875,0.6385498,1259.1915,500.5051,0.99822986,1235.5804,569.35754,0.7703772,1237.1003,573.0011,0.91403806,1302.7356,693.49207,0.7842718,1289.8037,699.7887,0.9008588,1361.0703,782.9341,0.712837,1342.0028,803.8148,0.8701428,1135.514,740.4542,0.63635457,1139.7059,743.8036,0.81786233,1287.9454,824.2545,0.8067733,1300.389,830.03186,0.8662089,1220.1742,965.57764,0.8657774,1234.1793,989.64136,0.88528234
1281.9824,494.33914,0.93437696,1279.6831,480.84763,0.8787544,1271.6147,478.66898,0.9307453,1236.0286,483.47885,0.64295316,1232.7068,482.27023,0.96434534,1219.5435,552.4153,0.8018821,1224.0034,556.41785,0.8937032,1318.9739,646.7383,0.8446985,1323.1714,640.68567,0.9144315,1410.6611,699.5957,0.5871541,1429.169,696.18054,0.7127279,1136.9058,732.7766,0.63851154,1141.5823,736.69543,0.81721973,1286.7041,823.5116,0.7714778,1300.1731,826.50867,0.89990795,1220.4304,964.9232,0.87442523,1234.7336,988.42395,0.8757235
1253.9012,463.91376,0.97901636,1249.3545,450.5782,0.90017784,1241.9258,448.98163,0.98792833,1203.5382,457.00134,0.7033371,1204.3729,456.7923,0.9841691,1212.8436,519.06396,0.79039395,1212.462,521.5372,0.8760905,1329.9017,563.07074,0.9051982,1325.416,572.79425,0.8462848,1444.1499,585.8077,0.6999819,1432.5713,603.2413,0.6959094,1137.6545,718.37775,0.65006924,1141.7385,723.7044,0.84319174,1281.6426,820.3814,0.84246886,1299.0101,822.53595,0.8961281,1218.6884,965.3663,0.8878589,1235.5852,989.93365,0.90426123
1216.0237,423.0688,0.9877136,1209.9675,410.229,0.9433657,1203.8217,409.5921,1.0027944,1168.0901,420.03192,0.7080823,1168.7562,419.53418,0.93534493,1187.3673,480.547,0.73747027,1185.1724,478.28058,0.9403305,1307.7783,505.60394,0.8074323,1288.3143,505.38586,0.826492,1417.8757,502.49963,0.66598225,1403.7076,512.6411,0.8515457,1146.8302,693.1931,0.67543113,1150.9355,696.271,0.8361484,1277.8542,815.76184,0.7686294,1295.2777,816.7583,0.91086996,1220.9094,960.4054,0.8877449,1236.9142,985.2352,0.9203224
1173.7179,378.27704,0.9639231,1167.7551,366.5633,0.92918074,1160.1965,366.35138,0.9960743,1131.2515,381.53168,0.6825007,1126.5217,380.25604,0.9508383,1150.3523,450.64203,0.7488203,1151.2899,443.41614,0.9079853,1268.882,472.92346,0.90090513,1272.8657,448.67694,0.8054745,1364.1342,470.39026,0.92178917,1401.7169,437.5511,0.8458426,1158.8502,655.5667,0.7414211,1167.5016,653.9196,0.85963905,1272.1337,801.9555,0.7663914,1297.9562,797.92255,0.94209874,1225.1256,946.99286,0.90923244,1245.0127,971.85846,0.93920076
1129.0735,343.2672,0.9576125,1123.0585,330.2409,0.9043793,1114.296,332.27496,0.97009164,1088.9639,349.28418,0.6651336,1081.1117,351.0349,0.96981806,1125.217,417.024,0.8054441,1117.0355,412.3003,0.8869346,1231.8534,447.13684,0.8577161,1239.3934,420.04932,0.8516153,1323.4366,444.8103,0.97916573,1361.4071,409.5666,0.8177298,1183.5472,607.36487,0.7244918,1182.5166,607.95215,0.8631563,1268.3572,761.84534,0.75049686,1300.0557,754.3357,0.90667033,1240.6733,913.56836,0.7978913,1253.1699,936.0156,0.943889
1090.6287,320.5337,0.93903536,1080.826,308.29865,0.8795423,1074.8483,310.35516,0.9477952,1048.9298,334.27203,0.6867653,1047.3368,333.92664,0.94899726,1089.419,396.24078,0.77636653,1091.0792,390.5501,0.91244185,1198.6548,432.74603,0.9704999,1208.0524,409.25812,0.9356606,1286.8721,433.50494,0.9152207,1327.9034,398.2564,0.89749455,1179.1687,567.2589,0.7411846,1189.9219,562.6724,0.8629034,1285.2018,712.25214,0.7779279,1317.5873,706.18353,0.90895855,1260.9396,862.0192,0.6956787,1265.2985,868.70294,0.8476294
