NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score
890.2179,814.3727,0.96680427,890.47986,804.12463,0.94024014,884.72974,802.5625,0.9501878,851.19543,802.37915,0.6972332,855.63367,801.81055,0.9927579,829.8312,861.21545,0.8655816,850.98303,863.5913,0.8917724,932.3126,879.0719,0.6425618,946.6293,873.2322,0.93128216,1007.17993,850.6642,0.6327951,1022.4873,843.55237,1.0016819,835.02576,1044.2441,0.79974777,852.725,1045.9285,0.8732915,840.574,1180.9985,0.8642627,855.6399,1184.7008,0.91274893,823.7804,1309.841,0.8469498,830.3302,1320.0426,0.9267212
892.29346,814.5611,0.9852516,892.34827,803.38275,0.94217926,886.6804,801.98065,0.9851436,852.91296,803.66315,0.7332301,856.7936,803.1054,1.0333266,831.281,862.5639,0.8675682,850.24365,864.7131,0.9298263,933.4281,886.5578,0.66449165,944.0885,879.10944,0.9417491,1010.51746,855.2858,0.43853045,1024.6564,849.40607,0.9840696,835.4706,1044.6958,0.74200857,849.9198,1045.9077,0.8487941,842.09045,1182.896,0.88398606,854.96155,1186.8635,0.93096167,825.3518,1309.627,0.90616274,829.1996,1319.906,0.935594
895.32104,816.1211,0.97749335,895.4624,805.2014,0.936942,889.3307,804.074,0.9944606,856.77966,805.7284,0.713243,859.4321,805.1122,1.0367695,834.50977,863.06946,0.84542423,851.5648,865.5609,0.9222244,931.9673,895.62036,0.7458959,945.1221,888.7654,0.97242415,1012.1362,871.9177,0.49272802,1027.8273,864.66235,0.97985095,832.50684,1048.5576,0.757851,846.3176,1050.0691,0.86619425,844.3638,1185.4647,0.8521774,858.2042,1188.6763,0.92815924,825.1627,1311.8741,0.90660334,829.5603,1321.456,0.90881824
897.0283,819.2092,0.94748247,896.7927,808.7909,0.9168204,891.24585,807.7838,0.97946364,859.38525,808.73804,0.7610384,862.0393,808.26917,1.0090222,837.8983,863.9215,0.82763237,852.66675,866.9789,0.9086553,921.61633,911.5531,0.89899707,939.1022,903.21594,0.93225443,1006.3137,891.5084,0.49409556,1025.2511,889.3353,0.9683502,830.0133,1053.2928,0.77270883,841.27954,1055.015,0.8829529,848.1505,1187.3922,0.85964257,859.739,1190.0681,0.8920034,827.4796,1309.3192,0.8908379,829.8917,1320.1746,0.9203269
900.24286,822.5665,0.97582114,900.0463,812.23975,0.9520855,893.8537,811.23474,0.98210496,864.36566,811.9153,0.78098536,863.8393,811.92346,1.0123084,843.98566,867.09656,0.8329551,855.5629,870.1509,0.93740404,920.0756,928.0095,0.9132842,929.81244,922.62585,0.93408746,1010.3078,925.3613,0.65894705,1023.59564,923.0371,0.95260036,829.52435,1053.0208,0.769132,834.8851,1054.8518,0.87589103,851.1235,1188.337,0.90764797,862.3194,1190.0883,0.93382716,827.68097,1309.2794,0.8978758,830.5755,1318.7318,0.9334283
903.52856,830.0514,0.9906534,903.7593,819.3711,0.9541687,897.4673,818.2645,1.020193,866.83484,816.96765,0.8013879,868.08044,817.07336,1.0061858,848.08386,873.9772,0.82591283,855.4364,876.6587,0.89928806,915.6726,946.7501,0.9347295,924.6046,942.1941,0.9125497,995.1233,962.28455,0.84154963,1010.49316,961.0292,0.9467048,829.43933,1057.1431,0.74541056,828.60376,1058.5558,0.88666,857.1017,1190.016,0.8701853,865.81213,1190.8998,0.9286877,829.27856,1309.6659,0.86554027,830.938,1319.8483,0.8934908
907.65875,838.3827,0.9484967,908.02594,828.2532,0.9451532,902.7381,826.52246,0.9507718,869.685,825.1051,0.74524426,873.85077,824.14734,0.9787041,845.2078,879.9486,0.87526965,859.46075,881.49915,0.92607385,902.1187,970.31067,0.99134994,914.6203,956.2565,0.90935075,970.31415,1009.0819,0.9013281,989.8077,1005.7457,0.9257598,821.0076,1060.1112,0.7621032,823.6976,1061.682,0.8908856,859.04877,1190.2753,0.8719526,868.398,1191.1793,0.96292925,827.75323,1308.9017,0.8556359,831.414,1320.3624,0.90571356
914.8147,842.6925,0.9530983,915.15564,831.39124,0.9243578,908.5647,830.12305,1.0034192,876.98376,829.8959,0.79487634,879.30457,829.8085,0.9800197,850.05237,886.81274,0.8460469,861.99304,889.10486,0.93564606,882.96436,989.36096,0.9742589,903.23645,979.05066,0.9639667,930.9579,1048.1382,0.9709968,961.2411,1045.1715,0.89157593,815.52905,1061.7502,0.76167184,818.3235,1063.798,0.8414358,856.54614,1192.5648,0.8775287,872.39246,1192.5991,0.9672599,827.80566,1307.179,0.8985175,831.57446,1319.2878,0.9183695
923.0128,851.96716,0.9797153,923.2036,841.4878,0.9627543,916.7252,840.1942,0.98613036,887.4607,839.77,0.80830264,887.599,839.4419,1.0067518,852.4237,893.5569,0.82024026,867.1753,897.00574,0.9671211,842.62024,999.2377,0.85287666,882.8833,983.84216,0.9457499,867.8125,1080.7583,0.83485615,915.79565,1065.7845,0.91202366,809.9271,1067.8086,0.72991574,811.2291,1068.9811,0.8670023,856.7112,1194.1914,0.87716216,873.8611,1193.7502,0.933252,827.1693,1309.3162,0.8175898,831.8695,1319.4346,0.9161852
931.1274,862.93604,1.0113227,931.13446,852.42554,0.9654032,924.9628,851.32996,1.0021822,893.184,850.96533,0.8180541,896.4493,850.94507,1.0124248,859.3748,904.22156,0.80030656,872.2193,908.7811,0.9608767,851.2651,992.98303,0.65320534,861.63336,989.19666,0.9659958,856.80023,1074.8257,0.6311864,864.3398,1076.0455,0.9784868,796.3149,1070.2559,0.71372485,802.67206,1072.2024,0.8333361,856.74396,1195.5103,0.87455,875.4709,1193.6705,0.9188969,826.3881,1309.2761,0.85791445,832.23956,1320.9055,0.9004859
