0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
570.53937,491.1707,0.9684986,572.11456,482.77884,1.0238545,571.03973,482.4766,0.87759674,586.93225,485.06094,0.97658354,618.3592,486.0289,0.7728776,587.4815,529.567,0.89404124,638.71906,533.41113,0.98148847,488.91846,511.05826,0.9224869,574.6105,527.8196,0.8949138,419.56964,468.1002,0.96537924,541.7694,481.13663,0.9838346,604.9377,680.1688,0.86066127,641.61584,678.61743,0.82759917,579.20667,812.0006,0.88100195,621.887,805.5365,0.90491545,595.3728,944.5104,0.94210947,630.4066,920.2235,0.91635585
567.7992,493.79272,0.9745988,569.21094,484.87146,1.0175445,569.26294,484.52515,0.89931786,585.36536,484.4621,1.019622,614.0364,486.42236,0.82955486,589.25574,530.2192,0.9177613,637.0206,532.24725,0.9166969,486.45538,530.4636,0.89685166,568.2497,533.3256,0.89368165,410.0625,496.93024,0.99281824,529.70984,500.91095,0.95456254,608.7682,681.623,0.85310614,645.1631,679.07697,0.81704307,580.88293,810.9672,0.89740837,623.30554,804.7653,0.895059,595.4238,944.59235,0.9361239,630.7059,920.1517,0.9153323
566.9574,495.22656,0.9447888,568.6917,485.86243,0.9583614,568.7048,486.26202,0.8351369,585.71826,485.38696,1.0199499,610.66876,486.66797,0.8244624,584.7834,531.9377,0.92689407,636.10236,531.75476,0.93844783,481.862,550.3752,0.95017177,575.5401,558.37726,0.73874736,404.26746,534.58826,0.95579755,525.254,536.01373,1.025483,612.0054,682.2867,0.8491275,649.0009,679.51404,0.8436389,582.561,812.63324,0.8972607,625.27936,806.2983,0.90832436,594.99274,945.44293,0.934808,630.6788,920.98663,0.91891104
565.0055,498.21896,0.9836746,566.7744,488.33792,0.9774354,566.42554,488.89835,0.89355797,582.65015,487.59738,0.96674764,611.5071,489.184,0.8064643,585.50085,533.50146,0.8842339,637.4706,536.0381,0.9623581,490.6849,571.3469,0.9465108,595.40454,578.2374,0.895417,406.2394,577.54004,0.989831,538.67346,569.8673,0.96114564,615.27026,681.8253,0.8504145,652.9358,679.79956,0.854506,586.0856,812.8356,0.9106809,629.5675,807.3723,0.91510475,595.6714,946.07007,0.9473399,630.18665,920.0491,0.97801244
564.99896,498.2331,0.98415685,566.72034,488.39288,0.97827774,566.4467,488.9168,0.8916918,582.5353,487.7234,0.9626535,611.4832,489.20013,0.8033991,585.6116,533.42584,0.88321567,637.42676,536.16815,0.96033883,490.68195,571.4041,0.94260305,594.7716,578.28546,0.8958894,406.34863,577.4911,0.99092823,537.5317,569.64215,0.9726902,615.3356,681.64825,0.8480667,652.92975,679.5428,0.8561319,586.0525,813.21063,0.90887094,629.63086,807.4832,0.91442597,595.74646,946.0584,0.94699895,630.2473,920.0926,0.9790246
561.0177,501.8939,0.9698591,562.86914,491.18375,0.96758044,561.9841,492.33218,0.90582156,580.3755,489.3837,0.99690473,606.2806,490.23935,0.7844235,583.58527,536.71655,0.91554415,632.79803,535.6881,0.97108483,502.21387,591.51685,0.94820666,590.5107,594.54285,0.9806933,424.4041,620.1676,0.9408045,526.83887,606.59937,0.9493972,618.75824,677.98486,0.8620837,656.81,676.38184,0.8684871,589.89325,812.31396,0.8940184,631.7308,808.27734,0.89677554,594.8557,944.98706,0.9191026,630.45154,921.22485,0.9065279
556.9042,504.81537,0.9697356,558.6689,494.15356,0.9916382,558.11804,494.7752,0.881971,575.6693,492.3391,0.9805352,601.2245,492.6488,0.81390893,581.6479,539.71967,0.95081466,629.16315,536.26764,0.9511037,516.13293,610.4111,0.9279493,606.5404,604.23627,0.89639515,445.70703,663.5066,0.9581045,554.10144,638.8039,0.93359697,621.59924,679.8832,0.87396806,660.00226,677.17804,0.84576035,592.6985,813.2888,0.8911531,634.6915,809.2742,0.9038707,595.65063,946.5431,0.91312706,630.4343,921.089,0.92654604
551.7595,509.9911,0.98219174,553.12616,499.42792,1.003768,551.2038,500.14056,0.8761767,571.06506,495.9156,0.97420645,595.6567,496.01013,0.82901573,576.9783,542.839,0.9492123,625.70056,538.1455,0.9658508,531.5918,625.57996,0.9494092,623.22107,614.16187,0.7997978,478.08795,699.6752,0.92309505,586.87274,673.57324,0.9221401,625.124,679.5209,0.8514644,662.2906,675.7031,0.84056973,594.80096,810.4092,0.89144707,639.00964,805.938,0.8875966,595.3792,946.3192,0.9526347,631.33673,921.2549,0.90995425
543.5335,514.49854,0.9556068,545.1003,504.08728,0.96098864,543.4446,504.7212,0.92825043,563.59753,500.97705,0.9554433,586.58057,500.49292,0.82271004,572.19025,546.40375,0.9205198,620.8094,541.0616,0.97477996,550.58844,629.49725,0.95104766,627.49884,613.6009,0.5288689,522.9369,712.7057,0.93672824,608.01807,708.1211,0.3884722,629.67957,680.67664,0.8446293,667.4335,674.9044,0.8531594,597.50183,808.9861,0.8991346,642.69714,804.18384,0.92029023,594.49664,945.1063,0.917084,630.65173,919.3738,0.91532815
534.159,522.49945,0.9371459,534.90814,512.0877,0.94575167,534.2805,512.6208,0.8234972,551.9923,508.04346,1.001437,578.7179,507.65338,0.8372696,567.88574,550.1789,0.9781995,614.0568,545.07526,0.94652414,568.3572,621.5417,0.957889,627.9641,613.77844,0.6077864,565.9304,702.9548,0.91991305,607.26245,692.24835,0.35013202,637.17004,677.1563,0.8142358,673.27734,672.7922,0.8498485,601.35156,807.1539,0.9150556,646.6871,803.3648,0.90459585,593.5409,943.7425,0.9240704,629.7833,917.7448,0.9245652
