0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1068.9152,273.31842,0.9716476,1061.9548,260.3921,0.897714,1053.9045,259.91547,0.97039753,1018.32776,275.0932,0.78102505,1015.24365,273.9278,0.9709554,1024.5131,357.33417,0.8982941,1023.2219,360.4964,0.93338394,1144.4614,399.2614,0.9247467,1163.2771,382.28595,0.92579937,1248.9908,377.5025,0.87031853,1277.91,363.46375,0.8223277,1042.4783,598.559,0.791625,1024.058,602.8632,0.8744738,1046.3448,764.0186,0.9080838,1027.3461,776.35236,1.00817,1028.8862,906.91925,0.9426951,1026.5677,960.51117,0.9184644
1071.2688,272.7896,0.98827714,1065.2218,259.85437,0.92780876,1056.827,259.16266,0.9825342,1018.5354,274.57245,0.79601884,1016.51013,273.10437,0.98330957,1020.7357,356.67358,0.898962,1025.4218,357.97174,0.9256622,1138.4192,406.93365,0.9731724,1156.758,387.05627,0.97389865,1244.1216,389.02075,0.9213739,1281.8042,373.02203,0.77600825,1036.4095,597.23004,0.78117675,1026.6317,600.7365,0.8640122,1043.3645,765.5135,0.91119754,1028.5294,774.726,0.9800231,1028.937,906.2901,0.91737974,1025.2446,955.4499,0.8953123
1072.3795,272.1443,1.0024794,1067.4366,258.63556,0.9436859,1057.976,258.17426,0.9904759,1022.4883,271.76404,0.77879333,1017.6295,270.68256,0.9874977,1021.85425,356.08417,0.9020244,1026.2521,357.14044,0.93166274,1126.1743,414.57343,0.9055419,1152.8333,390.8736,0.9622123,1233.0383,409.98102,1.0209244,1285.4818,383.5998,0.9527278,1038.1139,592.3853,0.79280984,1025.683,595.8388,0.8661317,1047.0841,756.2286,0.8931836,1028.6089,768.24713,0.9998137,1028.104,900.61505,0.9546931,1024.0306,951.06915,0.898148
1075.4692,269.37366,0.9938344,1069.8683,256.4712,0.96034455,1060.6852,256.09375,0.97295934,1025.4281,270.1234,0.8147012,1021.03076,269.46167,0.992935,1022.8894,351.6183,0.91638374,1027.7976,352.9458,0.92243075,1121.5856,421.69794,0.9352521,1146.456,397.98718,0.9456067,1223.273,428.20648,0.90612197,1283.4823,404.87433,0.94956434,1037.4021,591.41187,0.7948482,1026.586,595.1101,0.8645817,1044.8513,756.6398,0.8915715,1030.5488,766.65393,0.9847275,1026.1631,897.86865,0.9397277,1023.3638,946.19214,0.9066979
1080.5178,268.3501,1.0019081,1073.9849,254.72589,0.93353975,1065.031,254.80566,0.99199355,1024.8206,269.14252,0.7729026,1024.7749,268.88434,0.9767064,1022.9698,347.00555,0.8893477,1033.3386,349.30603,0.9328604,1117.2297,430.213,0.965502,1143.4404,407.10736,0.902452,1212.1445,455.18475,0.87950575,1274.1724,433.21088,0.99600345,1031.0486,591.5618,0.7760806,1029.021,595.62726,0.90649545,1040.353,758.20514,0.87607145,1032.4756,769.2635,0.99823356,1025.9463,893.6862,0.94005513,1022.7713,946.0721,0.89794564
1084.6948,268.6255,0.9749497,1077.4832,254.45007,0.8866857,1069.9192,254.72815,0.97465265,1030.3896,270.12268,0.75945485,1031.1241,268.6576,0.97041154,1024.6349,344.37952,0.8840325,1033.6832,346.28546,0.95594895,1094.7969,436.3808,0.99976885,1124.1698,424.06946,0.885193,1170.2008,475.7312,0.93701077,1253.8247,464.70703,0.9292799,1035.4071,587.7119,0.758973,1028.6299,592.0657,0.87183625,1042.9784,752.6145,0.890867,1032.1707,762.4811,0.93110645,1027.7542,891.3252,0.85145736,1020.92773,941.33984,0.9218502
1091.4233,267.45166,0.9670596,1085.6068,254.25562,0.9212153,1077.2462,254.5055,0.9793128,1040.4421,268.0061,0.7821096,1039.1865,267.56335,0.97034395,1028.8838,341.97687,0.88363165,1040.4579,345.5924,0.92630553,1071.8134,446.03632,0.9504121,1100.6443,432.49365,0.9855816,1135.0402,491.74103,0.94148886,1212.8042,495.34705,0.91525203,1029.9474,588.6096,0.7692344,1027.3898,592.4689,0.870052,1041.7456,750.45264,0.89385355,1035.8752,761.48914,0.9543294,1027.3235,888.43066,0.908525,1020.56946,940.724,0.93961525
1100.026,268.3797,0.9723508,1093.7622,255.3534,0.9266045,1086.8624,255.21265,0.96520364,1046.2535,269.02783,0.79486513,1049.0853,267.0841,1.0078243,1028.1134,339.90747,0.9049864,1046.6134,339.94855,0.99103975,1046.4513,448.58923,0.72707623,1075.5608,433.3307,1.0182734,1095.107,509.7257,0.940505,1163.022,528.80426,0.8291381,1026.25,585.9769,0.7660717,1027.6246,590.11206,0.8494224,1042.0308,747.459,0.88315165,1032.6931,760.0454,0.98365664,1026.2877,879.4397,0.9796523,1018.6763,934.86646,0.9277964
1110.0059,265.07452,0.9634115,1104.0027,251.68378,0.891793,1095.6948,252.22345,0.93966675,1057.7795,266.6234,0.76237184,1058.436,264.94232,0.9814676,1040.551,337.4997,0.8678589,1053.6636,337.95197,0.96353036,1048.1118,453.47534,0.74417543,1049.7957,443.23932,0.9489666,1072.7024,557.20636,0.70994085,1075.1406,548.83124,0.92408437,1027.4509,586.42645,0.7568907,1018.7679,588.6906,0.8409945,1045.2251,743.0622,0.90352106,1031.6682,758.3752,0.99635124,1029.0972,873.78534,0.9617623,1018.60016,931.39056,0.9193073
1123.9243,266.6062,0.9788257,1117.614,253.80273,0.9055193,1111.2258,253.88947,0.96093905,1070.3185,267.61652,0.8099661,1072.7671,266.68933,1.0100687,1044.6174,336.44928,0.8841349,1060.3383,339.72852,0.98797834,1017.1887,446.1925,0.72362596,1018.2733,439.39954,0.8814502,1001.14453,547.29785,0.5728625,999.34766,549.3766,0.80676293,1027.2317,591.28186,0.76868474,1032.8162,595.55896,0.8479185,1041.9,741.8041,0.8745713,1034.9857,756.0991,0.99261934,1028.6406,867.50476,0.95570123,1018.0978,926.6952,0.89092314
