0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1203.2874,262.61893,0.98523057,1201.3512,250.65488,0.940323,1193.3759,250.35873,0.951295,1156.797,257.12784,0.7419647,1161.3536,255.59476,0.9708592,1136.9099,322.79086,0.90469885,1173.4572,320.1707,0.89137113,1262.0007,344.12283,0.43316185,1284.6846,336.33414,0.9580618,1311.1799,333.98898,0.38323504,1374.3265,321.72256,0.96460056,1133.517,522.0979,0.8282662,1166.0494,525.8047,0.8269557,1138.9,668.0409,0.9628437,1161.9015,678.68445,0.9883276,1136.4143,798.9746,0.9934225,1151.2906,826.17847,0.94228745
1207.2607,256.5163,0.95024896,1203.8723,245.77972,0.9128068,1196.1135,244.71503,0.9439586,1155.6179,258.00598,0.73040026,1163.9539,254.48529,0.98733646,1140.9734,319.67322,0.9053494,1176.8884,318.14362,0.9374137,1262.138,348.69403,0.6157204,1281.9395,342.75916,0.98256904,1343.3982,339.43164,0.5304872,1376.4724,336.9168,0.93997186,1134.8164,518.86237,0.79826295,1167.6138,522.9809,0.8559369,1140.4128,667.50885,0.9686096,1161.5161,679.252,0.9579961,1137.4211,800.3664,0.9522464,1153.1423,826.2127,0.9264746
1211.3848,257.77222,0.96915644,1208.4347,247.08331,0.912597,1200.6202,245.50409,0.9577841,1159.2582,257.0066,0.72942215,1167.8663,253.47095,0.9694847,1143.7177,318.597,0.88708174,1178.6552,316.927,0.92411494,1237.907,366.89032,0.9440688,1279.6289,350.8136,0.9730612,1315.7802,363.88763,0.9224399,1380.8899,355.4225,0.982106,1133.2358,520.97034,0.8261192,1166.3542,525.4091,0.821743,1141.9585,667.02576,0.91023815,1162.6622,678.5283,0.98109293,1138.8757,798.4938,0.91364104,1153.2598,826.9619,0.92952967
1211.4292,257.03006,0.97154355,1208.307,246.54648,0.91105217,1200.3329,245.02951,0.9590113,1159.4084,257.20773,0.72708464,1167.1656,253.73758,0.96530384,1143.2245,318.48587,0.8940499,1178.8818,316.85147,0.92470336,1237.294,367.3231,0.9446335,1278.974,350.8563,0.9762546,1316.1625,364.11508,0.91063803,1380.3906,355.50076,0.9762243,1133.1248,521.2822,0.83247846,1166.6722,525.3435,0.8117548,1141.5258,667.25586,0.90883255,1162.5935,678.35974,0.9883348,1138.7726,797.5515,0.9194698,1153.3052,826.22314,0.91340125
1216.6127,256.30832,0.9524485,1213.352,245.26248,0.90006566,1205.3186,243.89578,0.95012033,1162.9558,255.56595,0.73065424,1172.1241,251.91104,0.9692529,1146.0833,317.2654,0.8775062,1180.8734,315.97885,0.9423962,1228.9388,376.8124,0.75334203,1273.8981,360.6155,0.99734354,1297.8531,390.5314,0.7740282,1379.749,383.84152,0.9416946,1131.1304,521.3109,0.81938404,1164.4911,526.22473,0.85279524,1143.9741,668.19434,0.94456553,1163.8081,678.9519,0.9825537,1140.1987,796.89465,0.9330605,1153.5746,825.71106,0.9166455
1223.6678,259.71542,0.9856601,1219.9722,248.24326,0.9316122,1214.3289,246.60983,0.9673971,1172.2451,255.44101,0.82532966,1183.2338,252.17007,0.97655237,1150.0619,315.64108,0.944787,1184.0486,314.60098,0.9691181,1211.7014,385.36765,0.90997875,1264.1265,374.69186,0.85502726,1266.7393,418.4484,0.962605,1363.5873,413.80954,0.92599887,1130.1152,522.24304,0.81439096,1162.6702,526.3081,0.85732615,1145.1525,666.8307,0.9767309,1164.1708,677.6432,0.9625163,1139.4141,797.6161,1.0139667,1155.9518,827.7621,0.97457576
1232.263,260.392,0.9744374,1230.2872,249.642,0.9155576,1221.6506,248.73166,0.94476277,1183.256,255.7717,0.76832163,1186.7506,254.57327,0.9623327,1155.5403,312.8597,0.91035265,1187.7174,312.16574,0.9329839,1167.0662,401.63016,0.8131702,1242.477,384.07596,0.95641613,1220.448,437.6578,0.888752,1331.9733,447.1461,0.9241096,1130.0018,523.03015,0.82548463,1161.8444,528.3297,0.8534845,1148.7482,666.00073,0.9595748,1165.6307,677.11633,0.95531845,1139.7683,792.86816,0.9774267,1156.3345,826.4689,0.9462408
1244.8358,262.28683,0.9808182,1241.5073,250.33524,0.9481617,1235.9269,249.54239,0.95863426,1193.9663,258.27353,0.78355205,1202.4296,256.45322,0.9851177,1163.9429,315.861,0.92119294,1194.206,316.73087,0.9617343,1194.5739,409.8068,0.4391393,1221.672,395.5961,0.9051018,1269.856,477.68338,0.42290193,1287.0881,480.09903,0.8953248,1124.8093,523.86926,0.7844249,1154.3507,529.8821,0.8359512,1149.434,664.14294,0.95559216,1167.0338,676.7294,0.9600681,1141.5002,792.9116,0.9829371,1157.1097,826.2643,0.94201946
1256.9342,269.16605,0.9771068,1253.7732,257.02768,0.9261247,1247.6321,256.43454,0.95502,1207.8744,262.7139,0.8089582,1215.5543,262.02927,1.0157428,1172.9777,319.8831,0.88843036,1203.4722,321.9008,0.9789833,1172.8898,417.0793,0.6610559,1195.9232,406.36917,0.93541205,1199.1882,482.1672,0.5537525,1205.6771,488.33597,0.8591779,1121.5876,523.28015,0.7272785,1149.125,528.312,0.84144604,1150.0706,664.0532,0.9594888,1172.7913,674.61414,0.99706864,1141.3287,787.93677,0.9720058,1157.4508,823.47754,0.88661325
1269.9834,280.66223,0.9671201,1266.6553,268.00446,0.9309999,1260.304,268.08582,0.97450364,1218.1863,276.25323,0.7926845,1228.1082,275.02435,0.9861949,1181.5006,330.05646,0.8984998,1211.2955,334.49054,0.9559568,1128.4119,397.2646,0.8683078,1171.9492,403.51276,0.9492898,1091.2583,444.39105,0.9065863,1137.4685,467.7024,0.8620777,1119.155,534.2868,0.7188128,1145.5546,540.7708,0.8197547,1154.4958,659.888,0.9290993,1178.6052,670.7183,0.93491185,1141.6841,786.2089,0.9775168,1159.8335,820.8177,0.9086226
1280.5262,298.93912,1.0062908,1276.9701,286.01248,0.9387292,1271.2848,285.75558,1.0104749,1231.0272,292.84415,0.7912613,1239.5198,292.5596,0.98008424,1190.5049,344.27548,0.8401929,1219.7747,352.6442,0.9583745,1121.989,394.45236,0.8101014,1147.2628,403.1885,0.89105177,1067.4011,433.84488,0.94050455,1076.7076,445.72903,0.9330845,1101.477,534.80396,0.73405474,1128.1271,543.6809,0.8711096,1158.186,661.69995,0.9919603,1188.9872,671.99817,0.9605165,1141.056,786.4757,0.961109,1161.7699,821.4059,0.9499899
1290.7852,320.8371,0.9937997,1288.0602,308.83276,0.96869755,1280.122,309.57483,0.98827535,1243.3306,318.26013,0.68407524,1245.7626,318.79694,0.97315776,1206.1921,368.97662,0.7917414,1221.1248,373.1801,0.9586177,1132.3431,410.00726,0.64838386,1129.9568,401.80292,0.94550353,1041.4906,419.3902,0.48048493,1039.3633,422.8427,0.9366373,1101.5946,542.9343,0.6977726,1118.6487,550.4727,0.86812264,1163.8588,662.5378,0.9490371,1194.3513,672.3615,0.9874629,1140.286,787.4162,0.91549253,1162.6372,822.1424,0.91299736
1293.3721,350.04565,0.9265897,1290.501,336.0619,0.90296286,1286.2563,336.3625,0.9443061,1246.1941,342.12787,0.7806659,1254.9229,342.84796,0.97180486,1206.1213,392.98358,0.80272716,1221.44,397.83276,0.9164492,1126.5618,408.16302,0.57935995,1126.4121,409.865,0.94029516,1026.1018,408.2934,0.4983632,1026.668,406.98364,0.9663963,1092.3142,554.5808,0.7112789,1107.4558,562.1233,0.859694,1168.5957,665.93665,0.9086156,1198.6406,677.9595,0.9489972,1139.7698,790.1526,0.91365975,1163.4912,823.2258,0.9114257
1295.4829,377.78528,0.9528094,1292.9657,365.29193,0.8924843,1287.9398,365.4865,0.99392366,1249.4607,369.07135,0.7799548,1259.8986,371.94983,0.9502287,1215.5306,420.27887,0.79860353,1221.6936,425.1396,0.9272928,1115.7554,422.7744,0.7774476,1116.766,422.04437,0.9245895,1024.656,400.09827,0.8720107,1027.0574,402.5067,0.97634214,1084.6088,570.3222,0.676474,1100.5883,577.736,0.8421297,1173.405,671.372,0.93910074,1203.0579,683.8162,0.9488814,1142.8175,791.97614,0.9555937,1161.5802,828.5384,0.9002454
1296.9535,412.31012,0.9506004,1294.2502,400.12415,0.85691893,1288.2982,399.8402,0.9329108,1249.8251,402.5056,0.71242344,1259.2583,406.4497,0.945595,1211.7029,449.3932,0.7747972,1216.8022,455.8579,0.91957366,1109.742,438.28674,0.75874966,1112.7584,442.47772,0.9548974,1026.8485,406.93152,1.0031608,1026.8326,413.79413,0.9222208,1078.1323,587.59796,0.6468766,1092.4133,595.01416,0.84235024,1176.8588,674.4952,0.90383303,1209.0336,686.7998,0.9713429,1145.7128,791.5006,0.94470334,1164.1014,829.3439,0.9423207
1294.7512,436.1202,0.99188775,1291.1382,424.25912,0.8625752,1286.0776,425.50662,0.96901417,1247.2991,431.07822,0.6865549,1257.2632,435.65823,0.9413128,1202.3774,475.35605,0.77903306,1212.6494,486.79288,0.90055084,1104.4407,460.3998,0.79198253,1106.0396,467.91684,0.9004411,1027.165,428.6727,0.91474247,1021.14435,441.19437,0.8756905,1067.7112,608.4938,0.68509316,1086.9956,615.4646,0.7905519,1181.3003,677.0856,0.8903631,1215.3176,689.5123,0.975273,1144.9436,791.1356,0.9218234,1165.9514,828.0394,0.8941971
1292.014,460.05807,0.9636587,1288.0504,448.39273,0.9028554,1282.4917,450.10068,0.9623954,1242.7827,457.57358,0.651309,1253.7478,461.83755,0.9398303,1197.2896,496.8245,0.77877337,1213.648,512.6809,0.89790773,1105.5547,492.0466,0.7430623,1107.4595,503.40286,0.8603564,1025.5428,467.251,0.95345104,1015.87885,486.68234,0.9092182,1065.0492,625.1371,0.63036966,1083.3278,635.7322,0.741722,1187.1781,677.7726,0.757964,1219.3533,693.0902,0.91022915,1147.2834,793.4617,0.9394537,1166.4275,831.04736,0.9017718
1284.9758,473.78668,0.9962137,1280.1165,463.9607,0.91486126,1274.6028,466.19843,0.99314034,1235.6781,477.72723,0.62540925,1246.435,480.96478,0.9460908,1194.5262,515.56665,0.7862002,1211.5852,534.3468,0.8807892,1106.0016,527.8385,0.87993807,1106.6671,551.19604,0.77328706,1017.54095,518.37823,0.8622794,1006.8691,551.9823,0.8805521,1064.1333,640.30414,0.60309565,1077.0665,655.34076,0.7212719,1193.6082,674.6378,0.7204158,1221.7021,696.2883,0.941996,1146.6167,797.0165,0.96992505,1166.3804,832.13074,0.9060466
1274.1146,480.67447,0.995229,1269.5045,472.1052,0.91157,1264.2454,473.43832,0.98877233,1228.3656,487.40866,0.672488,1236.6565,488.79965,0.9729725,1186.6946,529.52014,0.798419,1202.1749,552.78186,0.85246015,1099.0686,564.1102,0.7725569,1102.2249,599.43274,0.80545413,1011.86786,576.00146,0.90490246,1012.1237,637.63257,0.86116934,1064.0358,660.94836,0.57714903,1074.3248,676.32117,0.7153338,1199.3473,672.3269,0.710811,1223.5265,698.63184,0.9071082,1147.1078,797.5332,0.96712077,1167.5208,832.95264,0.92705315
