0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
724.5904,249.5865,0.97188646,720.9549,242.31267,0.9299896,714.8162,242.37675,0.981874,697.6405,251.97963,0.6588251,692.14764,252.17943,1.0083098,699.233,306.45355,0.8860078,681.43896,307.03442,0.9058705,749.4727,361.34326,0.8980653,738.07764,369.76025,0.94175214,810.4331,389.2202,0.8407551,803.7702,398.15936,0.7225257,683.90515,429.912,0.8194281,664.4839,435.6952,0.8789139,757.5321,484.82227,0.8002391,759.28735,488.93054,0.93360674,707.56586,567.96136,0.95992196,699.5947,575.00134,0.9037258
714.3346,242.34857,0.947826,709.9675,235.08105,0.9126295,704.5779,235.90161,0.98226225,689.28,245.66956,0.6716255,682.8052,246.49054,1.0082049,695.8971,296.72668,0.8486049,676.16077,301.37616,0.9096493,751.14294,329.599,0.87353957,746.1366,340.73633,0.8222467,820.90076,331.9673,0.9024652,823.1998,347.22705,0.8150438,683.166,424.70764,0.8121259,663.94946,431.00146,0.9011009,757.48376,483.79248,0.8102554,756.7377,486.8617,0.92599726,705.88245,568.3776,0.92827165,699.2272,575.3425,0.89948833
705.71204,236.05441,0.9463668,700.91583,229.14322,0.92345643,696.2817,229.3388,0.9542221,680.1124,242.3497,0.67359114,676.0355,241.25995,0.99667984,688.315,288.70947,0.7796786,672.20483,289.10455,0.88233197,752.3749,313.3252,0.8776907,742.9644,301.2392,0.8785168,817.60364,302.60638,0.7960612,814.6412,290.9784,0.85259855,681.74475,420.21912,0.79777336,664.4114,424.5572,0.8708199,755.80695,484.18494,0.8545632,754.44543,485.68646,0.9169019,705.4973,569.7779,0.939136,698.72327,575.10834,0.8892205
695.51685,227.51147,0.98523325,691.06714,220.36304,0.8988085,685.3622,221.94415,1.0007763,669.83575,234.10596,0.65539336,665.2232,234.59375,0.99171317,680.74054,277.153,0.79807067,666.1547,280.18628,0.9101851,751.9844,269.91962,0.8096529,745.6369,268.4964,0.88911325,806.336,236.50735,0.7845931,805.8465,233.39734,0.8760319,682.9117,416.09534,0.7941558,666.9506,420.22668,0.8852402,755.85156,484.05396,0.8383384,753.7071,485.42682,0.9558141,704.3931,569.57385,0.9434266,699.7241,575.5117,0.9016261
686.6116,218.28183,0.9587814,681.18665,211.45572,0.92426264,676.4432,213.2591,0.9583553,670.1173,224.68024,0.70310664,659.99963,229.41052,0.95495147,681.7314,266.94757,0.8248554,665.51746,271.20337,0.88432413,746.75806,234.78717,0.7519436,741.2137,230.85352,0.9224467,783.20825,193.06998,0.8404952,780.6596,185.72263,0.90459645,684.90656,409.5876,0.8309461,669.33124,414.30707,0.90575814,752.65155,481.25983,0.93787026,751.78564,484.08167,0.97815114,706.8957,567.8335,0.95251584,700.44745,574.1882,0.8993787
678.1193,206.04416,0.9452374,671.0306,200.29294,0.9034825,668.1696,202.78085,0.9597129,657.39246,220.33517,0.7277771,654.2124,223.22568,1.0013269,665.1219,259.27072,0.78102255,667.3051,260.97458,0.8675126,720.4872,201.85385,0.7192112,730.18555,200.93259,0.8523599,748.6584,151.9545,0.79336727,749.91,145.14563,0.9532407,683.70593,399.7241,0.79424834,674.29083,404.7368,0.92050314,749.36786,477.8693,0.85924935,752.0663,482.918,0.99460053,707.5398,564.6592,0.8753464,702.42975,572.5271,0.9241126
667.05457,192.03854,0.94644856,660.87585,187.22226,0.8595855,657.8358,190.47733,0.9520942,653.6543,204.74301,0.6830331,646.344,210.18991,0.9953769,671.62317,244.59964,0.83085275,656.4844,251.0737,0.8870512,713.6073,176.63992,0.92332137,702.9852,176.99664,0.9401165,719.66724,122.41519,1.0274501,707.4409,116.901764,0.96854705,689.933,388.14377,0.85646933,675.78296,393.50217,0.90507174,748.8008,474.43442,0.91722506,745.7825,477.77945,0.95275575,707.1371,562.07104,0.82747877,702.94275,570.1262,0.9284733
661.80444,179.9693,0.8392489,655.1779,176.18622,0.76107454,653.31555,177.44342,0.91251516,640.84937,198.00519,0.75878954,644.58594,195.84186,0.9108707,665.316,234.55365,0.8302672,654.73334,236.3883,0.90192574,687.14923,158.7645,0.86017084,684.9028,157.1377,0.9102099,685.78973,104.82794,0.95619684,675.2437,102.40808,0.9567321,693.5214,373.722,0.83892226,682.7928,377.43927,0.92063266,741.29,471.01202,0.8970493,742.7453,473.40338,0.97498447,706.7343,562.5157,0.90713906,702.89374,569.4371,0.925671
649.4052,171.65955,0.8277559,644.2953,167.35153,0.84012234,641.23486,168.5675,0.89506507,635.3074,184.56268,0.73206043,634.45703,185.70874,0.8988168,654.8523,223.7467,0.8269268,645.9218,224.63312,0.9451529,665.25885,143.42682,0.9371364,659.1229,139.64062,0.9490522,654.5477,94.3475,0.8755571,644.7223,93.17914,0.9110098,700.90375,360.17114,0.85167074,690.2667,363.19263,0.914948,737.4427,464.56384,0.8903111,737.8238,467.672,0.96529067,707.7175,558.1385,0.9284488,704.90045,564.83575,0.93625426
635.54193,161.88834,0.9631546,631.79846,157.7438,0.92552584,627.13605,159.67111,0.951267,624.0604,173.65372,0.7920512,619.62604,176.52316,0.9803963,646.5978,211.48026,0.8005285,636.25214,215.4805,0.94129837,641.4221,138.4125,0.7937726,640.9886,132.54245,0.9004346,626.05096,95.86868,0.8034759,624.3748,95.05188,0.8343022,706.7903,337.00845,0.8592248,696.8768,341.41714,0.8764408,730.987,453.11655,0.8946812,728.07587,456.25742,0.9172101,710.91895,551.96814,1.004477,708.8243,556.42993,0.9990383
