0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
685.59607,387.2676,1.0027442,699.1802,374.47958,0.99187607,677.33777,375.95065,1.0045792,733.7915,380.82742,0.9835185,673.1128,382.00906,0.8253468,721.8783,449.39896,0.9601846,710.3047,443.4493,0.8195524,609.10913,472.75815,0.9069588,614.2582,470.45535,0.7458503,494.9324,473.40994,0.8948397,521.74097,457.3477,0.87834203,707.08044,641.28076,0.8354131,694.94385,639.06055,0.73485357,699.2958,802.1107,0.9309037,701.2716,802.2822,0.82285726,716.0239,946.01404,0.9528533,716.70496,942.5665,0.9371284
685.6838,387.25943,1.0011895,699.2559,374.4138,0.9903319,677.42145,375.93533,1.0030273,733.77325,380.79703,0.9840889,673.2889,382.09366,0.82403827,721.8653,449.49814,0.9604659,710.4691,443.62344,0.81784284,608.8265,472.7639,0.90416884,614.20337,470.60703,0.7483474,494.70935,473.50955,0.89199984,521.9617,457.371,0.8767848,707.0337,641.2355,0.8355142,695.2088,639.03894,0.73227227,699.3108,802.0309,0.92949766,701.366,802.21814,0.81928897,715.99176,945.9579,0.95159876,716.63617,942.5481,0.9381472
683.3048,386.67584,0.9730183,696.949,373.35114,0.9720297,674.8329,375.10443,1.0041327,731.6975,380.27228,0.9739763,670.86035,381.40417,0.8731242,720.9833,450.66772,0.94191456,713.5248,443.9099,0.80629426,613.11414,488.47345,0.9681164,620.18774,482.15417,0.82134473,497.62595,499.755,1.0105214,527.681,475.73248,0.9951799,706.1802,641.67255,0.8625061,695.9502,639.1053,0.7413984,697.6012,802.8488,0.9321784,700.088,802.91327,0.83287257,714.5823,946.40546,0.9123615,716.00867,941.47894,0.91851366
679.4318,389.2837,0.9900158,692.0238,375.4132,1.0136787,671.0698,377.78455,0.9807821,729.1369,379.48242,0.96890265,667.9736,383.0996,0.86249435,721.5751,451.8249,0.9442555,710.9775,445.39197,0.82576966,618.8497,504.00037,0.98107237,626.1965,498.1396,0.88611495,503.74213,531.21954,0.9218421,535.6466,498.2561,0.8974231,707.66595,643.10693,0.8690293,694.99176,640.8015,0.7590369,696.7878,803.6068,0.9215521,703.1081,803.3533,0.8303815,714.57544,947.907,0.922428,717.175,942.4785,0.90639323
674.36316,391.18164,0.9773829,686.53906,377.38092,0.99837434,667.4424,379.40857,0.97187835,723.277,379.20355,0.96315026,667.5774,383.16217,0.7562374,718.02454,451.71582,0.95092726,714.16394,446.63806,0.8666301,621.1897,518.999,0.9408035,630.4879,511.86804,0.8775437,515.4121,555.2081,0.98733693,544.89246,521.8581,0.9129876,704.8893,642.9524,0.8638644,702.6509,639.94824,0.7227318,694.42224,802.7228,0.91322577,705.44617,802.1881,0.84177256,713.34436,948.1157,0.91804886,716.1333,942.7886,0.9184864
670.12976,391.24875,1.0056893,681.5005,378.15707,1.0065072,664.0835,380.19107,0.967445,717.4409,380.06644,0.99224013,667.01013,384.50076,0.7184861,716.98267,452.5944,0.966834,712.97534,447.74783,0.8483145,623.082,528.8922,0.9794606,633.70276,522.2361,0.8732394,527.3299,576.433,0.950773,547.8853,541.9584,0.9777187,704.6002,642.4542,0.859509,706.1083,639.8589,0.7243702,694.418,803.5408,0.9167944,705.8576,802.70483,0.8587429,713.80475,947.22375,0.89369845,718.2477,941.97034,0.9147817
664.98047,392.58115,0.9927442,676.0769,379.73477,1.007497,659.7758,381.07425,0.9933636,711.4318,382.1486,0.9910727,665.9029,385.37015,0.6801299,714.6959,453.15573,0.96976215,711.2741,447.78476,0.8416048,625.23956,537.6062,0.96081007,632.48456,529.5802,0.95185685,531.9781,596.4962,0.93562204,551.36646,558.5209,0.97403777,706.3353,643.5148,0.85656834,706.94727,640.5824,0.7161231,693.54407,803.0145,0.9079467,703.0277,803.004,0.8248978,713.6198,946.9763,0.8922956,716.63464,942.5504,0.8928399
658.8825,395.0904,0.9532137,669.2914,380.89862,0.9638866,654.0717,383.97382,0.95863366,705.33435,381.26447,0.95898676,667.1263,386.98248,0.66771257,711.6135,454.3764,0.9850985,714.10364,447.8675,0.8557627,622.5416,543.23834,0.9306289,637.4252,534.34955,0.99742883,537.63446,606.6856,0.9859233,557.6463,565.07526,0.88821626,705.9823,643.4356,0.86224973,713.4684,639.9084,0.6924037,691.52,803.4378,0.91973054,702.29126,803.0953,0.8588248,713.244,947.3674,0.8960471,715.5165,942.7852,0.8897735
654.22815,399.26346,0.99551314,663.3522,384.44473,0.96743435,649.66516,388.28757,0.972924,699.1854,382.57706,0.9567239,671.35596,388.43082,0.61547524,710.47815,453.59695,0.96748173,711.3866,446.85532,0.8294575,623.4585,545.8873,0.9647853,637.6793,535.49854,0.97714937,542.0038,612.0409,1.0109022,560.9302,567.4503,0.8798228,708.36743,643.20264,0.8574941,714.4645,639.5608,0.70992947,693.12463,804.7759,0.94396245,703.45044,804.7031,0.86379266,712.7948,948.7106,0.89102364,716.3612,943.9375,0.9019479
651.71497,403.96417,0.9981016,659.28784,388.52795,0.96982294,647.0844,393.05212,0.97731054,694.7693,383.8067,0.9760022,672.0926,390.46106,0.6126762,709.2244,453.21472,0.9560718,711.86786,447.67688,0.82537913,623.47235,545.46265,0.93829143,634.4425,534.6304,0.9890697,542.9503,611.19434,1.0170467,558.65656,567.4967,0.8910049,710.1679,643.55615,0.8607681,717.68335,640.0679,0.69424236,693.6933,804.97705,0.9363531,702.4822,804.8711,0.85710907,713.85986,949.447,0.9003577,716.82776,944.87415,0.8874246
